158,[0.20371925 0.72224119 0.27891953 0.75772915],0.0,0.8323383331298828,0.8052747249603271
159,[0.20325835 0.72297473 0.27957346 0.75737005],0.0,0.7629846930503845,0.7848002910614014
160,[0.20297199 0.71400825 0.27923673 0.75183399],0.0,0.7340901494026184,0.8177015781402588
161,[0.20531007 0.7022839  0.28154741 0.74029776],0.0,0.7459662556648254,0.8042359352111816
162,[0.20336037 0.69531754 0.27920602 0.73294398],0.0,0.9539402723312378,0.8163497447967529
163,[0.20280876 0.69058952 0.28081391 0.72743502],0.0,0.968843936920166,0.8248674869537354
164,[0.2043891  0.69081062 0.27959064 0.72815615],0.0,0.9461215138435364,0.8231363296508789
165,[0.20190473 0.68051722 0.28035058 0.72200165],0.0,0.9814866185188293,0.7731621265411377
166,[0.20370536 0.67252456 0.27959086 0.71094181],0.0,0.987896740436554,0.8058161735534668
169,[0.20470611 0.66436411 0.27586755 0.70041202],0.0,0.8792915344238281,0.8131237030029297
176,[0.18962317 0.62067651 0.26110894 0.65620852],0.0,0.7342610955238342,0.8147604465484619
267,[0.32390183 0.63343588 0.40454781 0.66527531],0.0,0.8184319734573364,0.791567325592041
268,[0.32265803 0.62271904 0.40214327 0.65485621],0.0,0.7515923976898193,0.7699494361877441
269,[0.31948752 0.61545266 0.40196287 0.65120934],0.0,0.762673020362854,0.815255880355835
270,[0.32075265 0.61584323 0.40151689 0.65041752],0.0,0.9887012243270874,0.8056163787841797
271,[0.31628933 0.60729284 0.39865176 0.64676254],0.0,0.9939855933189392,0.8075652122497559
272,[0.31586595 0.59277569 0.39597241 0.63120736],0.0,0.999602198600769,0.8033699989318848
273,[0.31505874 0.58685497 0.39258554 0.62374361],0.0,0.9997806549072266,0.8066685199737549
274,[0.31199326 0.57799762 0.39242898 0.61612219],0.0,0.9999343156814575,0.788618803024292
275,[0.31119547 0.57795628 0.39314583 0.61651138],0.0,0.9999196529388428,0.7874126434326172
276,[0.3119047  0.57339381 0.38976958 0.60889424],0.0,0.9993762969970703,0.821338415145874
277,[0.31071626 0.56043747 0.38646693 0.59400746],0.0,0.7560364603996277,0.8136000633239746
278,[0.31189778 0.56013324 0.38475738 0.59034405],0.0,0.8225024342536926,0.8006255626678467
279,[0.30772644 0.55338603 0.38569468 0.58508557],0.0,0.9962589740753174,0.8145244121551514
280,[0.30812158 0.55439048 0.38521669 0.58552522],0.0,0.9205906391143799,0.8291590213775635
282,[0.30427104 0.54061371 0.37447584 0.56890792],0.0,0.654897928237915,0.8196916580200195
284,[0.30220866 0.529064   0.3722617  0.5596742 ],0.0,0.8166066408157349,0.8086459636688232
285,[0.30296651 0.52858405 0.37259653 0.55975516],0.0,0.9515126347541809,0.771106481552124
