0,[0.59859276 0.37859687 0.68978465 0.7669264 ],5.0,0.48542237,0.13882160186767578
95,[0.0111051  0.345999   0.15144455 0.55609906],7.0,0.66302305,0.1272420883178711
95,[0.4413017  0.28292128 0.5102821  0.50093925],15.0,0.38137585,0.1272420883178711
96,[0.11679479 0.32674074 0.22553301 0.49177444],7.0,0.79788876,0.1230161190032959
96,[0.01220727 0.34823033 0.14331912 0.5570276 ],7.0,0.4466438,0.1230161190032959
96,[0.6530851  0.5614261  0.93898    0.88434964],9.0,0.49469492,0.1230161190032959
96,[0.00548884 0.3528763  0.14208293 0.5573121 ],9.0,0.438946,0.1230161190032959
97,[0.11523205 0.32729816 0.2207427  0.498896  ],7.0,0.9538333,0.12490582466125488
97,[0.00526991 0.35486573 0.1432403  0.5546471 ],7.0,0.693166,0.12490582466125488
97,[0.20025504 0.33736575 0.37347645 0.5967697 ],7.0,0.45273766,0.12490582466125488
98,[0.58861095 0.0815613  1.0655324  0.6294266 ],3.0,0.63979197,0.12811899185180664
98,[0.11195298 0.3258399  0.21922104 0.4782767 ],7.0,0.9567487,0.12811899185180664
98,[0.21148413 0.30476424 0.4255771  0.5853156 ],7.0,0.69653416,0.12811899185180664
98,[0.00740787 0.35444713 0.14505231 0.546939  ],7.0,0.6491815,0.12811899185180664
99,[0.11470656 0.32594424 0.21827663 0.47582752],7.0,0.94766325,0.12732696533203125
99,[0.00702164 0.35518762 0.14497095 0.5499357 ],7.0,0.5743152,0.12732696533203125
99,[0.20608433 0.30769658 0.41754407 0.6073986 ],7.0,0.49080104,0.12732696533203125
99,[0.42171088 0.30972356 0.5004077  0.4885317 ],10.0,0.32558295,0.12732696533203125
100,[0.10874015 0.32530296 0.21874529 0.47812772],7.0,0.9516561,0.1319580078125
100,[0.0052709  0.35392246 0.14687492 0.5472136 ],7.0,0.7757444,0.1319580078125
100,[0.20127264 0.3099696  0.4142036  0.620687  ],7.0,0.5109007,0.1319580078125
100,[0.6259508  0.53180027 0.9466467  0.9352194 ],9.0,0.5415663,0.1319580078125
101,[0.60343325 0.0803827  1.0801275  0.646373  ],3.0,0.30216587,0.12248659133911133
101,[0.11758139 0.33331797 0.21869859 0.47694632],7.0,0.99537706,0.12248659133911133
101,[0.00746287 0.3612057  0.14875892 0.55986696],7.0,0.95858306,0.12248659133911133
101,[0.21119967 0.36010212 0.37167302 0.6008986 ],7.0,0.48382434,0.12248659133911133
101,[0.6332679  0.60940874 1.0920788  1.1052713 ],9.0,0.67744625,0.12248659133911133
102,[0.12359018 0.3327173  0.2175704  0.47423697],7.0,0.9916602,0.12968754768371582
102,[0.00836627 0.36099726 0.15281996 0.5577694 ],7.0,0.97457314,0.12968754768371582
102,[0.21152022 0.37085328 0.38901725 0.5749812 ],7.0,0.49212322,0.12968754768371582
102,[0.22730887 0.28026146 0.3552019  0.36969608],7.0,0.40463525,0.12968754768371582
103,[0.12374654 0.33130968 0.22125793 0.48677742],7.0,0.9828414,0.1310884952545166
103,[0.01396005 0.35773626 0.15665205 0.54629576],7.0,0.89808196,0.1310884952545166
103,[0.2023587  0.36148512 0.3745174  0.59727657],7.0,0.8488919,0.1310884952545166
103,[0.23140636 0.28261948 0.36264923 0.3638904 ],7.0,0.36683068,0.1310884952545166
104,[0.5270189  0.38607332 0.6852373  0.63124895],6.0,0.36453772,0.12900066375732422
104,[0.12321998 0.3311068  0.2222959  0.4865578 ],7.0,0.9840771,0.12900066375732422
104,[0.01273133 0.3612105  0.15601066 0.55277306],7.0,0.97734374,0.12900066375732422
104,[0.21148553 0.36036724 0.39249966 0.5852767 ],7.0,0.8592188,0.12900066375732422
104,[0.23381759 0.28052127 0.35609072 0.36847275],7.0,0.45449755,0.12900066375732422
105,[0.01253075 0.3566733  0.15889719 0.5515303 ],7.0,0.98544335,0.13049745559692383
105,[0.12547997 0.3301608  0.22456259 0.49710017],7.0,0.98067254,0.13049745559692383
105,[0.19873014 0.36787072 0.3867382  0.59962356],7.0,0.7800635,0.13049745559692383
105,[0.23377654 0.2828239  0.35772875 0.3682421 ],7.0,0.35750932,0.13049745559692383
105,[0.6305869  0.60013866 1.0862918  1.0821784 ],9.0,0.8491585,0.13049745559692383
106,[0.606846   0.08489969 1.088695   0.65055764],3.0,0.4884913,0.13612771034240723
106,[0.12386279 0.33335164 0.22152285 0.48883447],7.0,0.9843031,0.13612771034240723
106,[0.22164178 0.36512652 0.42512578 0.5884069 ],7.0,0.9217427,0.13612771034240723
106,[0.01874944 0.3548031  0.15411645 0.55068606],7.0,0.90313315,0.13612771034240723
106,[0.23397091 0.2812487  0.35676166 0.36957455],7.0,0.31353688,0.13612771034240723
107,[0.6063161  0.08167127 1.0708653  0.66599834],3.0,0.87000626,0.12039494514465332
107,[0.12428109 0.33239833 0.21867152 0.4820538 ],7.0,0.9576767,0.12039494514465332
107,[0.01343894 0.3404344  0.14411123 0.52665263],7.0,0.8410748,0.12039494514465332
107,[0.20111981 0.37773225 0.38291964 0.60011613],7.0,0.69141626,0.12039494514465332
107,[0.23200813 0.2846555  0.3526685  0.37153953],7.0,0.41325927,0.12039494514465332
108,[0.13782814 0.41886243 0.23832828 0.7220249 ],5.0,0.3509337,0.12808537483215332
108,[0.12503277 0.33459872 0.21412571 0.45983845],7.0,0.8074758,0.12808537483215332
108,[0.18603012 0.33232403 0.4368616  0.61050326],7.0,0.30301517,0.12808537483215332
108,[0.01436449 0.3579147  0.1444028  0.55369043],9.0,0.4262369,0.12808537483215332
109,[0.20697665 0.38555267 0.369794   0.62448275],7.0,0.9521221,0.12689495086669922
109,[0.12437859 0.33303902 0.21488628 0.45820394],7.0,0.8316462,0.12689495086669922
109,[0.01923957 0.3493232  0.1447612  0.55087674],7.0,0.5807526,0.12689495086669922
109,[0.22862317 0.2835032  0.3515364  0.37154928],7.0,0.44921187,0.12689495086669922
110,[0.12427373 0.33811808 0.21467488 0.46548676],7.0,0.90620166,0.13060784339904785
110,[0.21296132 0.3929122  0.3691399  0.6383371 ],7.0,0.75602365,0.13060784339904785
110,[0.01049177 0.34514797 0.14245835 0.5322276 ],7.0,0.65495193,0.13060784339904785
110,[0.22928335 0.28366745 0.35006875 0.3699082 ],7.0,0.57004976,0.13060784339904785
110,[0.255921   0.36179632 0.4231727  0.6082607 ],7.0,0.4755178,0.13060784339904785
110,[0.0108037  0.36600515 0.15114073 0.5693407 ],9.0,0.38175425,0.13060784339904785
111,[0.19933146 0.3965815  0.37863165 0.65264463],7.0,0.9672675,0.11447024345397949
111,[0.11942157 0.3391372  0.21426979 0.45367658],7.0,0.8428702,0.11447024345397949
111,[0.00947655 0.34695697 0.13800895 0.52088654],7.0,0.7012565,0.11447024345397949
111,[0.255748   0.36352134 0.42481676 0.61402607],7.0,0.6850188,0.11447024345397949
111,[0.22143236 0.28523546 0.35059807 0.36304575],7.0,0.47607592,0.11447024345397949
112,[0.5970975  0.08350888 1.0724436  0.637347  ],3.0,0.44711497,0.13451838493347168
112,[0.2303572  0.36603433 0.42356172 0.5908944 ],7.0,0.969467,0.13451838493347168
112,[0.01421987 0.3633368  0.16787067 0.55154055],7.0,0.6334008,0.13451838493347168
112,[0.15187033 0.3930186  0.35366112 0.6649387 ],7.0,0.5477875,0.13451838493347168
112,[0.21633667 0.28804225 0.35036135 0.36515737],7.0,0.4602095,0.13451838493347168
112,[0.11802454 0.34567475 0.21227296 0.46070117],7.0,0.36865923,0.13451838493347168
113,[0.2108171  0.37489322 0.42407024 0.5816507 ],7.0,0.9719409,0.1286640167236328
113,[0.11455435 0.39388788 0.36304268 0.64936197],7.0,0.66778517,0.1286640167236328
113,[0.0205611  0.37750578 0.32695225 0.5555461 ],7.0,0.6019054,0.1286640167236328
113,[0.21905108 0.29031634 0.34379864 0.3690086 ],7.0,0.3443734,0.1286640167236328
113,[0.01725996 0.36982968 0.18043129 0.5574863 ],9.0,0.3555314,0.1286640167236328
114,[0.11456574 0.3804297  0.36410433 0.6806987 ],7.0,0.7850918,0.12454771995544434
114,[0.20179528 0.36681068 0.42566174 0.6121148 ],7.0,0.5396359,0.12454771995544434
114,[0.01599278 0.37053755 0.16718578 0.55476   ],9.0,0.3734332,0.12454771995544434
115,[0.14105181 0.40014595 0.38756514 0.6548887 ],7.0,0.96781254,0.12831711769104004
115,[0.22122349 0.3055585  0.34193194 0.39426678],7.0,0.44378835,0.12831711769104004
115,[0.56206894 0.5144409  0.80297256 0.81919193],9.0,0.96339935,0.12831711769104004
116,[0.14831497 0.42149717 0.38949317 0.6578849 ],7.0,0.868442,0.13422441482543945
116,[0.01982909 0.40616435 0.1556273  0.59213877],7.0,0.4680365,0.13422441482543945
117,[0.16848072 0.4113767  0.427887   0.665573  ],7.0,0.98089993,0.12676572799682617
117,[0.02230417 0.40584996 0.14426324 0.58801717],7.0,0.65296817,0.12676572799682617
117,[0.12607332 0.40175346 0.21961041 0.5031705 ],7.0,0.4237035,0.12676572799682617
117,[0.22586742 0.34814692 0.35109958 0.41972739],7.0,0.3623435,0.12676572799682617
117,[0.3026044  0.4238746  0.44965175 0.61750567],7.0,0.30789232,0.12676572799682617
117,[0.5530714  0.52467734 0.79354095 0.8450549 ],9.0,0.36076394,0.12676572799682617
118,[0.17117451 0.42506444 0.4234612  0.6781925 ],7.0,0.94903415,0.13501238822937012
118,[0.02432688 0.4232195  0.15252894 0.611613  ],7.0,0.77525216,0.13501238822937012
118,[0.1202475  0.410057   0.21521385 0.52777815],7.0,0.33191162,0.13501238822937012
119,[0.15433775 0.4027295  0.41507584 0.67584836],7.0,0.93228066,0.1293041706085205
119,[0.02778461 0.4055082  0.14534244 0.5946755 ],7.0,0.70409167,0.1293041706085205
120,[0.1497764  0.42940158 0.41084617 0.6792223 ],7.0,0.97184616,0.1260838508605957
120,[0.02656724 0.4313897  0.155566   0.62846196],7.0,0.80972075,0.1260838508605957
121,[0.1514698  0.42354676 0.43089166 0.6787044 ],7.0,0.9761801,0.12552309036254883
121,[0.01160169 0.4290741  0.14474368 0.65760463],7.0,0.9239426,0.12552309036254883
121,[0.3043943 0.4294146 0.4610591 0.6217927],7.0,0.42545998,0.12552309036254883
121,[0.11890295 0.42362598 0.22399575 0.52285564],7.0,0.36262566,0.12552309036254883
121,[0.21965842 0.35650176 0.3473317  0.43816918],7.0,0.35154146,0.12552309036254883
121,[0.14611498 0.44337678 0.30370787 0.75360715],7.0,0.34433275,0.12552309036254883
122,[0.13613242 0.4430489  0.35662818 0.7120928 ],7.0,0.95894367,0.12669944763183594
122,[0.02076887 0.42633972 0.13877726 0.6059751 ],7.0,0.80728126,0.12669944763183594
122,[0.26398027 0.4335812  0.425501   0.6584724 ],7.0,0.5695086,0.12669944763183594
122,[0.57601064 0.5862514  1.099834   1.1217865 ],8.0,0.32582518,0.12669944763183594
122,[0.42442146 0.404729   0.4863161  0.5653749 ],15.0,0.312226,0.12669944763183594
123,[0.11622263 0.42315525 0.36305648 0.6962145 ],7.0,0.93536544,0.12345004081726074
123,[0.01964364 0.43195647 0.1358338  0.60620683],7.0,0.8340243,0.12345004081726074
124,[0.12744936 0.42551887 0.35891986 0.71243167],7.0,0.9821685,0.1281721591949463
124,[0.0176764  0.43470564 0.1542344  0.6302572 ],7.0,0.9227797,0.1281721591949463
124,[0.21902737 0.36585587 0.34147343 0.45625716],7.0,0.5436816,0.1281721591949463
124,[0.26501772 0.43413252 0.4376472  0.65890735],7.0,0.32723612,0.1281721591949463
125,[0.14693424 0.4291472  0.38767692 0.6957073 ],7.0,0.90587676,0.1280970573425293
125,[0.02288797 0.43276757 0.141871   0.6062427 ],7.0,0.78876245,0.1280970573425293
125,[0.22503133 0.3677192  0.34164247 0.455623  ],7.0,0.48682016,0.1280970573425293
125,[0.31093496 0.43111658 0.42521507 0.6320121 ],7.0,0.39021826,0.1280970573425293
126,[0.13718323 0.44066626 0.36715972 0.68761367],7.0,0.9469034,0.11733031272888184
126,[0.0151738  0.42677256 0.1646331  0.64067984],7.0,0.89183027,0.11733031272888184
126,[0.32073173 0.44261757 0.45762685 0.6361541 ],7.0,0.6666454,0.11733031272888184
126,[0.03671397 0.43608373 0.28849185 0.6334353 ],7.0,0.39872968,0.11733031272888184
126,[0.52241427 0.51653445 0.7437641  0.8297864 ],9.0,0.5471496,0.11733031272888184
127,[0.14982095 0.44542992 0.37146536 0.68542385],7.0,0.97959065,0.11749720573425293
127,[0.0113757  0.4266854  0.16894042 0.64759344],7.0,0.9639026,0.11749720573425293
127,[0.31872198 0.44408113 0.4624888  0.6380902 ],7.0,0.6757956,0.11749720573425293
127,[0.43855876 0.4052746  0.62256736 0.56854296],7.0,0.45744604,0.11749720573425293
127,[0.27873945 0.7811769  0.54774076 0.9207736 ],9.0,0.30008337,0.11749720573425293
127,[0.43615437 0.3812775  0.5108269  0.57038146],10.0,0.4066,0.11749720573425293
128,[0.1357671  0.44578946 0.37020808 0.68890333],7.0,0.97859704,0.12341952323913574
128,[0.32028472 0.44530395 0.4629259  0.6368543 ],7.0,0.778227,0.12341952323913574
128,[0.02102111 0.4235697  0.16744123 0.66231626],7.0,0.65001416,0.12341952323913574
128,[0.5212921 0.5046395 0.745062  0.795575 ],7.0,0.52122426,0.12341952323913574
128,[0.27812475 0.78034335 0.5370345  0.93368024],9.0,0.32040668,0.12341952323913574
128,[0.43295962 0.37445748 0.5249981  0.5832815 ],10.0,0.43253154,0.12341952323913574
129,[0.14968929 0.4355488  0.40609226 0.67539406],7.0,0.98454165,0.1299901008605957
129,[0.3313899  0.44690543 0.46012568 0.6433298 ],7.0,0.9488091,0.1299901008605957
129,[0.0262596  0.4222843  0.16358383 0.6888637 ],7.0,0.6482594,0.1299901008605957
129,[0.26532033 0.77455676 0.54353225 0.97766674],9.0,0.38347778,0.1299901008605957
129,[0.43309382 0.37442487 0.5238646  0.5876457 ],10.0,0.39524513,0.1299901008605957
130,[0.14003256 0.4299233  0.38858822 0.67660856],7.0,0.90834177,0.1275935173034668
130,[0.32029128 0.41924492 0.44738936 0.6300237 ],7.0,0.646952,0.1275935173034668
130,[0.15776981 0.43863577 0.27768087 0.75542396],15.0,0.6104054,0.1275935173034668
131,[0.15618025 0.44760203 0.37255895 0.7077583 ],7.0,0.94672894,0.13448119163513184
131,[0.326374   0.43574148 0.44843304 0.62606186],7.0,0.7708218,0.13448119163513184
131,[0.24002047 0.3770263  0.3614723  0.45776972],7.0,0.66219586,0.13448119163513184
131,[0.04914981 0.42563534 0.1593117  0.6068282 ],7.0,0.3591484,0.13448119163513184
131,[0.2663598 0.7616441 0.5333538 0.9882537],9.0,0.33304834,0.13448119163513184
132,[0.44547543 0.37932333 0.50767905 0.575972  ],5.0,0.3704705,0.12202787399291992
132,[0.1561172  0.4442848  0.43375272 0.684703  ],7.0,0.989782,0.12202787399291992
132,[0.34249115 0.4517759  0.46545303 0.6476909 ],7.0,0.91707814,0.12202787399291992
132,[0.05029779 0.43094194 0.15884025 0.614949  ],7.0,0.5367591,0.12202787399291992
133,[0.14654091 0.4340262  0.43963042 0.6868161 ],7.0,0.9709119,0.12709641456604004
133,[0.33315682 0.44409484 0.45649147 0.63971967],7.0,0.89318866,0.12709641456604004
133,[0.22178142 0.37542117 0.34804785 0.45294547],7.0,0.41104853,0.12709641456604004
134,[0.1281645  0.43622887 0.42278436 0.684137  ],7.0,0.9365182,0.12345004081726074
134,[0.33492866 0.4455065  0.4571273  0.63986236],7.0,0.9267877,0.12345004081726074
135,[0.31202492 0.42692274 0.43814322 0.62501496],7.0,0.6855044,0.12873005867004395
135,[0.22024938 0.37365168 0.34791878 0.4541875 ],7.0,0.48865154,0.12873005867004395
135,[0.12095958 0.41551656 0.40121073 0.68879646],7.0,0.46994328,0.12873005867004395
135,[0.5051503  0.4381553  0.72077715 0.7717793 ],9.0,0.5927827,0.12873005867004395
136,[0.07671213 0.41048425 0.34166867 0.6809631 ],7.0,0.94804734,0.12059688568115234
136,[0.3054138  0.43278039 0.4310899  0.6193713 ],7.0,0.6088834,0.12059688568115234
136,[0.0340701  0.43376198 0.13724831 0.606324  ],7.0,0.54485995,0.12059688568115234
136,[0.4906263  0.44243813 0.6957827  0.76971126],9.0,0.41844022,0.12059688568115234
137,[0.12145186 0.41329664 0.3518142  0.699678  ],7.0,0.9615512,0.1361076831817627
137,[0.29882208 0.4312206  0.42277065 0.61097103],7.0,0.8329077,0.1361076831817627
137,[0.03536538 0.44676346 0.13534242 0.6050114 ],7.0,0.72395015,0.1361076831817627
137,[0.20258379 0.41189662 0.4313504  0.6419877 ],7.0,0.32530215,0.1361076831817627
138,[0.08869454 0.41050375 0.32249358 0.6827321 ],7.0,0.9785226,0.13827180862426758
138,[0.02722722 0.44216835 0.12596567 0.5967338 ],7.0,0.8252058,0.13827180862426758
138,[0.29343382 0.42497808 0.41768554 0.60439223],7.0,0.81508285,0.13827180862426758
139,[0.06822146 0.41802096 0.31915498 0.68646336],7.0,0.95652264,0.14176416397094727
139,[0.02698572 0.4508331  0.12885767 0.6004801 ],7.0,0.71154654,0.14176416397094727
139,[0.29453447 0.42733482 0.4176943  0.6014842 ],7.0,0.33999375,0.14176416397094727
140,[0.09005134 0.40372914 0.32110274 0.6869226 ],7.0,0.92990834,0.11952042579650879
140,[0.28871477 0.41941243 0.41512138 0.607312  ],7.0,0.7409681,0.11952042579650879
140,[0.02875185 0.45917213 0.12034279 0.5986694 ],7.0,0.41153613,0.11952042579650879
141,[0.12806553 0.38977706 0.3215327  0.7108309 ],7.0,0.9413166,0.12387871742248535
141,[0.29052004 0.42726234 0.41601053 0.60765827],7.0,0.81770444,0.12387871742248535
141,[0.03783956 0.45546776 0.12550706 0.6041079 ],7.0,0.6658836,0.12387871742248535
142,[0.1414725  0.39184684 0.33370227 0.68981034],7.0,0.8824571,0.12695884704589844
142,[0.03667654 0.44708833 0.13335234 0.6099334 ],7.0,0.5142066,0.12695884704589844
142,[0.2969048  0.42836696 0.42088348 0.60644346],7.0,0.31305814,0.12695884704589844
143,[0.13252404 0.4157796  0.313581   0.6845418 ],7.0,0.9461028,0.13483142852783203
143,[0.28849423 0.43620533 0.41586113 0.6069611 ],7.0,0.7528123,0.13483142852783203
143,[0.03662696 0.45542216 0.12396355 0.5938256 ],7.0,0.72792786,0.13483142852783203
144,[0.12972659 0.40995672 0.31506208 0.6983832 ],7.0,0.94373155,0.14265942573547363
144,[0.29398197 0.43107793 0.4146272  0.60596865],7.0,0.5862858,0.14265942573547363
144,[0.03397144 0.43893647 0.12607446 0.5973345 ],7.0,0.5309494,0.14265942573547363
145,[0.13160756 0.41685122 0.3059268  0.73669595],7.0,0.9264985,0.12700724601745605
145,[0.03284098 0.45024443 0.12061283 0.5903506 ],7.0,0.85834503,0.12700724601745605
145,[0.29062527 0.43629727 0.41372555 0.6036988 ],7.0,0.7746893,0.12700724601745605
146,[0.12527512 0.41587096 0.30439836 0.68087786],7.0,0.9150378,0.12809491157531738
146,[0.02707223 0.45851883 0.11514459 0.5888091 ],7.0,0.87625754,0.12809491157531738
146,[0.28154466 0.43700588 0.41349474 0.60456395],7.0,0.67534524,0.12809491157531738
147,[0.12513992 0.41259113 0.30556503 0.6740632 ],7.0,0.95931387,0.12192630767822266
147,[0.02413116 0.446118   0.11400436 0.5901818 ],7.0,0.8288447,0.12192630767822266
147,[0.29874882 0.42111114 0.43758413 0.6200791 ],7.0,0.4386005,0.12192630767822266
148,[0.6090165  0.5864464  0.7018061  0.95309746],5.0,0.537235,0.1304779052734375
148,[0.12568787 0.41070825 0.30084884 0.65853983],7.0,0.9841855,0.1304779052734375
148,[0.02522006 0.44967055 0.11021185 0.58122957],7.0,0.7554969,0.1304779052734375
148,[0.29831612 0.41325498 0.43644363 0.61937416],7.0,0.6843789,0.1304779052734375
149,[0.6101504  0.61509526 0.7003934  0.9390336 ],5.0,0.7459137,0.1361827850341797
149,[0.12017311 0.4169799  0.30014735 0.67910254],7.0,0.89601296,0.1361827850341797
149,[0.02460851 0.44778502 0.11217973 0.57337236],7.0,0.6984317,0.1361827850341797
149,[0.30173576 0.40598327 0.44305396 0.6140029 ],7.0,0.45894542,0.1361827850341797
150,[0.12128356 0.39323154 0.33210328 0.67490447],7.0,0.9302545,0.12582993507385254
150,[0.2964511  0.40869462 0.44191062 0.6125846 ],7.0,0.8079329,0.12582993507385254
150,[0.02183181 0.41308114 0.11274382 0.5752088 ],7.0,0.63210183,0.12582993507385254
151,[0.59886247 0.57850355 0.67571014 0.90829104],5.0,0.92584044,0.13193655014038086
151,[0.1242882  0.38375592 0.30824104 0.63473916],7.0,0.94855404,0.13193655014038086
151,[0.01548218 0.41287935 0.1046591  0.55997217],7.0,0.79827034,0.13193655014038086
151,[0.27470806 0.41279554 0.41392514 0.5719699 ],7.0,0.72985154,0.13193655014038086
151,[0.12238608 0.4122248  0.21611162 0.7323822 ],15.0,0.45195794,0.13193655014038086
152,[0.5977567 0.5678853 0.6702686 0.9015231],5.0,0.93981004,0.11809110641479492
152,[0.29344726 0.3943038  0.44694024 0.59464043],7.0,0.94659513,0.11809110641479492
152,[0.01486399 0.41213766 0.10600984 0.561708  ],7.0,0.9096977,0.11809110641479492
152,[0.1231607  0.3896867  0.3055746  0.63937366],7.0,0.8692458,0.11809110641479492
152,[0.4268644 0.4068118 0.6264082 0.6738137],7.0,0.519841,0.11809110641479492
152,[0.11883767 0.39553863 0.24233963 0.67200714],15.0,0.6054775,0.11809110641479492
153,[0.5952671  0.5626055  0.6722602  0.89035714],5.0,0.7283483,0.12882471084594727
153,[0.2843991  0.39462796 0.4141916  0.56834227],7.0,0.8971892,0.12882471084594727
153,[0.01493461 0.40586329 0.10764928 0.56822306],7.0,0.7390437,0.12882471084594727
153,[0.14654192 0.3839558  0.30170766 0.6348871 ],7.0,0.6746666,0.12882471084594727
153,[0.14889057 0.67842907 0.55236405 1.1307003 ],9.0,0.6037998,0.12882471084594727
154,[0.59499013 0.5685888  0.6740556  0.89249235],5.0,0.77007514,0.13358545303344727
154,[0.28333145 0.39306587 0.41540128 0.57300645],7.0,0.8763341,0.13358545303344727
154,[0.02287326 0.4116885  0.11199054 0.5582874 ],7.0,0.8542297,0.13358545303344727
154,[0.13386664 0.37909853 0.30470908 0.6193936 ],7.0,0.8435318,0.13358545303344727
154,[0.14214946 0.6737913  0.5701067  1.1262285 ],9.0,0.48760176,0.13358545303344727
155,[0.5848701  0.56259376 0.6716033  0.8804342 ],5.0,0.61051387,0.12983298301696777
155,[0.13718492 0.38021362 0.306769   0.6178346 ],7.0,0.9434193,0.12983298301696777
155,[0.02609523 0.42130235 0.11585764 0.55285645],7.0,0.7488299,0.12983298301696777
155,[0.29163346 0.38694936 0.41916654 0.56686354],7.0,0.6909061,0.12983298301696777
155,[0.02578708 0.8818862  0.15307003 0.9945379 ],7.0,0.5857052,0.12983298301696777
155,[0.14593206 0.6750102  0.56725377 1.1197187 ],9.0,0.44845065,0.12983298301696777
155,[0.13059911 0.38939703 0.2074     0.6372218 ],15.0,0.4727782,0.12983298301696777
155,[0.13621303 0.37977445 0.2999358  0.6364534 ],15.0,0.3551768,0.12983298301696777
156,[0.58675545 0.5420655  0.672206   0.85031927],5.0,0.6355305,0.12989568710327148
156,[0.13998902 0.36681312 0.3205487  0.5797649 ],7.0,0.9847062,0.12989568710327148
156,[0.02869535 0.38929948 0.12417171 0.54635084],7.0,0.80975175,0.12989568710327148
156,[0.11524326 0.6430316  0.54951787 1.1024629 ],9.0,0.75236076,0.12989568710327148
156,[0.13032082 0.37806228 0.2121703  0.62620664],15.0,0.3792037,0.12989568710327148
157,[0.15009904 0.35920417 0.31356204 0.57812726],7.0,0.9862039,0.12069344520568848
157,[0.31082174 0.37856486 0.4503313  0.565567  ],7.0,0.80461395,0.12069344520568848
157,[0.44276696 0.3815679  0.64214665 0.62547785],7.0,0.6464085,0.12069344520568848
157,[0.04132563 0.39109033 0.12519579 0.5398638 ],7.0,0.47432503,0.12069344520568848
158,[0.591171   0.50339437 0.6735809  0.8324287 ],5.0,0.44634545,0.12290668487548828
158,[0.31667882 0.3731305  0.45035422 0.5625136 ],5.0,0.38657376,0.12290668487548828
158,[0.1462335  0.36254656 0.3127287  0.57092285],7.0,0.99388266,0.12290668487548828
158,[0.31155455 0.36937308 0.45571864 0.56429946],7.0,0.737779,0.12290668487548828
158,[0.04935712 0.392258   0.12748712 0.53134567],7.0,0.60261935,0.12290668487548828
158,[0.09181029 0.62151694 0.5210289  1.0905482 ],15.0,0.44962355,0.12290668487548828
159,[0.546648   0.01234844 0.85994387 0.5636984 ],3.0,0.34852383,0.12175536155700684
159,[0.5884305  0.51347196 0.6705214  0.830881  ],5.0,0.6403125,0.12175536155700684
159,[0.14372568 0.3616837  0.31652206 0.57278   ],7.0,0.9981111,0.12175536155700684
159,[0.29789189 0.37008613 0.4459618  0.56554943],7.0,0.808174,0.12175536155700684
159,[0.04584242 0.38803476 0.12927076 0.53729945],7.0,0.67425394,0.12175536155700684
160,[0.59195495 0.51822984 0.67039025 0.82347345],5.0,0.5836379,0.13304448127746582
160,[0.15098713 0.36086467 0.3170874  0.56661445],7.0,0.9975231,0.13304448127746582
160,[0.04969563 0.37841797 0.13228963 0.5325651 ],7.0,0.63142407,0.13304448127746582
160,[0.3053164 0.3530495 0.4350251 0.54091  ],7.0,0.5834191,0.13304448127746582
160,[0.0905356  0.61772805 0.5229258  1.0959673 ],9.0,0.7794179,0.13304448127746582
161,[0.5459578  0.01445064 0.85938156 0.5574603 ],3.0,0.32584262,0.12019968032836914
161,[0.5825613  0.5223082  0.66381687 0.8067766 ],5.0,0.42914632,0.12019968032836914
161,[0.14595962 0.3561559  0.32358345 0.5628357 ],7.0,0.9461699,0.12019968032836914
161,[0.30484992 0.35619056 0.44873482 0.5409363 ],7.0,0.9279577,0.12019968032836914
161,[0.05375981 0.39199737 0.1354502  0.521708  ],7.0,0.3251356,0.12019968032836914
162,[0.5369062  0.01151285 0.8653498  0.56375706],3.0,0.30014414,0.13427400588989258
162,[0.13923284 0.35411707 0.32887945 0.5525726 ],7.0,0.9038618,0.13427400588989258
162,[0.31615362 0.34820104 0.44695523 0.5264447 ],7.0,0.80276996,0.13427400588989258
162,[0.10214597 0.63187313 0.58259237 1.1007967 ],9.0,0.4531988,0.13427400588989258
163,[0.5491335  0.01266316 0.8674728  0.56343615],3.0,0.39553565,0.12610602378845215
