0,[0.59859276 0.37859687 0.68978465 0.7669264 ],5.0,0.48542237,0.13882160186767578
163,[0.5830513  0.5072272  0.6701224  0.79915035],5.0,0.31285855,0.12610602378845215
163,[0.33789784 0.3593042  0.47639173 0.5488663 ],7.0,0.87378204,0.12610602378845215
163,[0.18595442 0.35426247 0.33850822 0.5417487 ],7.0,0.85973555,0.12610602378845215
163,[0.5931763  0.33730564 0.6850653  0.49171546],7.0,0.6854093,0.12610602378845215
163,[0.7177798  0.76707464 1.0131015  0.91915673],9.0,0.33148816,0.12610602378845215
163,[0.15084076 0.35467774 0.23616308 0.5339364 ],15.0,0.6089068,0.12610602378845215
164,[0.33525574 0.36684665 0.47387528 0.5478686 ],7.0,0.79314655,0.1204979419708252
164,[0.11102555 0.35774207 0.3431809  0.54209566],7.0,0.6945447,0.1204979419708252
164,[0.5923833  0.32349396 0.6869251  0.4921469 ],7.0,0.446141,0.1204979419708252
164,[0.14959076 0.3622182  0.23490775 0.5325882 ],15.0,0.5955714,0.1204979419708252
165,[0.54525083 0.01115003 0.86936444 0.574988  ],3.0,0.3554323,0.11849093437194824
165,[0.15616052 0.35450163 0.3349775  0.5404689 ],7.0,0.97820616,0.11849093437194824
165,[0.32009247 0.34950337 0.44963625 0.52162623],7.0,0.8643175,0.11849093437194824
165,[0.06252868 0.3887561  0.146783   0.52167434],7.0,0.5521154,0.11849093437194824
165,[0.593964   0.32677406 0.68933177 0.49465168],7.0,0.42461404,0.11849093437194824
165,[0.00067062 0.32629815 0.08217719 0.57666993],7.0,0.32616192,0.11849093437194824
165,[0.15380849 0.35216263 0.24284728 0.52956647],15.0,0.7225875,0.11849093437194824
166,[0.57670516 0.46852043 0.6501635  0.73356533],5.0,0.3344819,0.13429927825927734
166,[0.17407203 0.35366163 0.34577948 0.53467786],7.0,0.9030436,0.13429927825927734
166,[0.3363929  0.3449385  0.45497754 0.5205065 ],7.0,0.41270107,0.13429927825927734
166,[0.07075195 0.37816733 0.15515462 0.52123   ],7.0,0.3722018,0.13429927825927734
166,[0.16151983 0.35027796 0.24295887 0.52484435],15.0,0.78796667,0.13429927825927734
167,[0.5520344  0.01163855 0.8607565  0.5674386 ],3.0,0.5289153,0.13034939765930176
167,[0.17876226 0.3517173  0.34572613 0.5333128 ],7.0,0.867628,0.13034939765930176
167,[0.34511882 0.36414963 0.47996533 0.5405971 ],7.0,0.7326338,0.13034939765930176
167,[0.6035709  0.3629696  0.6954935  0.49664292],7.0,0.5359944,0.13034939765930176
167,[0.06825539 0.36846733 0.15457886 0.5166311 ],7.0,0.3221509,0.13034939765930176
167,[0.1669925  0.3525434  0.24568136 0.52191573],15.0,0.8202711,0.13034939765930176
168,[0.10584377 0.3479244  0.35246384 0.5358494 ],7.0,0.69659925,0.13171625137329102
168,[0.16494372 0.35614344 0.24903837 0.51058   ],15.0,0.54911214,0.13171625137329102
169,[0.17436662 0.35243434 0.34620538 0.539721  ],7.0,0.90684956,0.12499022483825684
169,[0.33888867 0.3613286  0.4774709  0.539677  ],7.0,0.39097455,0.12499022483825684
169,[0.17018466 0.35466328 0.24812634 0.5096588 ],15.0,0.6763925,0.12499022483825684
170,[0.5759623  0.46814615 0.6499175  0.74318594],5.0,0.7182347,0.13352060317993164
170,[0.34106916 0.3427644  0.46727157 0.5153382 ],7.0,0.64227206,0.13352060317993164
170,[0.17468372 0.35316685 0.34537712 0.52953625],7.0,0.638837,0.13352060317993164
170,[0.607147   0.35988915 0.6980901  0.48494476],7.0,0.36280453,0.13352060317993164
170,[0.6158787 0.7212632 1.0931406 1.1342214],9.0,0.5385747,0.13352060317993164
170,[0.16608681 0.35639977 0.24501432 0.5113522 ],15.0,0.60632706,0.13352060317993164
171,[0.5784416 0.456073  0.6480057 0.7301045],5.0,0.45306128,0.118865966796875
171,[0.18837735 0.34911114 0.35349765 0.5282821 ],7.0,0.7754684,0.118865966796875
171,[0.34203416 0.3371795  0.46832508 0.51187   ],7.0,0.38819677,0.118865966796875
171,[0.08306593 0.37925446 0.16494578 0.51203156],7.0,0.36214244,0.118865966796875
171,[0.16716439 0.3513021  0.248294   0.517885  ],15.0,0.43816566,0.118865966796875
172,[0.5534909  0.00915846 0.85386956 0.5639484 ],3.0,0.55481213,0.12880468368530273
172,[0.56629026 0.46687344 0.642969   0.7418796 ],5.0,0.35548508,0.12880468368530273
172,[0.18295461 0.34673464 0.34747314 0.5145251 ],7.0,0.7601716,0.12880468368530273
172,[0.33660668 0.34458458 0.45880324 0.5080267 ],7.0,0.52836597,0.12880468368530273
172,[0.46253175 0.36360008 0.62927264 0.56449246],7.0,0.31030002,0.12880468368530273
172,[0.17163897 0.34261823 0.2487114  0.4959401 ],15.0,0.72588116,0.12880468368530273
173,[0.5542801  0.01081482 0.8654482  0.5471525 ],3.0,0.813637,0.12713885307312012
173,[0.18405898 0.34417355 0.34508127 0.51608765],7.0,0.8468551,0.12713885307312012
173,[0.3383397  0.33266506 0.4611987  0.50899   ],7.0,0.47871625,0.12713885307312012
173,[0.37488604 0.34646893 0.6186743  0.51499593],7.0,0.41396782,0.12713885307312012
173,[0.16918235 0.3366071  0.24952878 0.49077803],15.0,0.7591869,0.12713885307312012
174,[0.33947453 0.3255952  0.46249303 0.50780636],7.0,0.6807096,0.1321423053741455
174,[0.17862132 0.3403313  0.34272984 0.5201875 ],7.0,0.6222343,0.1321423053741455
174,[0.59598625 0.3691808  0.69950366 0.48905504],7.0,0.56385237,0.1321423053741455
175,[0.54942656 0.01108003 0.85842097 0.56085455],3.0,0.41297334,0.1280970573425293
175,[0.18494359 0.34327018 0.34133485 0.5150095 ],7.0,0.6286318,0.1280970573425293
175,[0.33813933 0.3328888  0.4551777  0.50213045],7.0,0.40740055,0.1280970573425293
175,[0.16675477 0.3284923  0.2485079  0.4810376 ],15.0,0.64010376,0.1280970573425293
176,[0.551057   0.00783256 0.8692963  0.561435  ],3.0,0.46828473,0.1281909942626953
176,[0.3463458  0.33523905 0.45904043 0.5060842 ],7.0,0.669212,0.1281909942626953
176,[0.5947715  0.3649537  0.6941714  0.47742367],7.0,0.53926164,0.1281909942626953
176,[0.13372785 0.3470012  0.33339983 0.5382926 ],7.0,0.5344183,0.1281909942626953
176,[0.4522804 0.3494863 0.6008488 0.5586698],7.0,0.44268066,0.1281909942626953
176,[0.09520406 0.5776917  0.6497654  1.1119235 ],9.0,0.7515173,0.1281909942626953
176,[0.16943128 0.33094564 0.247288   0.4758183 ],15.0,0.6251836,0.1281909942626953
177,[0.19497913 0.330626   0.34919727 0.5089672 ],7.0,0.7763752,0.12747526168823242
177,[0.59583586 0.3685443  0.701866   0.46984628],7.0,0.65341794,0.12747526168823242
177,[0.3526768  0.3389215  0.4582439  0.49490958],7.0,0.3615535,0.12747526168823242
177,[0.09603932 0.5798632  0.5907824  1.1172218 ],9.0,0.8276417,0.12747526168823242
178,[0.11982283 0.34180552 0.3503541  0.8441177 ],5.0,0.5350187,0.1332535743713379
178,[0.60232526 0.36720517 0.6992969  0.46517888],7.0,0.5175057,0.1332535743713379
178,[0.10403167 0.59326655 0.56766474 1.1073346 ],9.0,0.39911404,0.1332535743713379
179,[0.12427053 0.34080148 0.34617263 0.82762027],5.0,0.52557707,0.13163089752197266
179,[0.08433695 0.34523264 0.17392017 0.5128988 ],8.0,0.386433,0.13163089752197266
179,[0.09586249 0.58697367 0.56204283 1.1034813 ],9.0,0.93589914,0.13163089752197266
180,[0.5918996  0.3736427  0.70692915 0.46836683],7.0,0.9378505,0.11861944198608398
180,[0.00145028 0.3043877  0.09855144 0.53693837],9.0,0.4235094,0.11861944198608398
181,[0.17236066 0.3266584  0.3532378  0.5331164 ],7.0,0.7589957,0.1283559799194336
181,[0.6053558  0.36610278 0.7108     0.4666451 ],7.0,0.5716024,0.1283559799194336
182,[0.60810894 0.36124462 0.7262921  0.4615175 ],7.0,0.82235396,0.13585805892944336
182,[0.14246514 0.45091692 0.35496715 0.7387476 ],7.0,0.58389294,0.13585805892944336
182,[0.1998824  0.32564232 0.35697234 0.5019757 ],7.0,0.49679768,0.13585805892944336
183,[0.20796505 0.32559666 0.3607923  0.47936758],7.0,0.45254806,0.1239006519317627
183,[0.4326508  0.33654398 0.6218419  0.5326937 ],7.0,0.32685113,0.1239006519317627
183,[0.6089926 0.3567235 0.7197242 0.4621992],7.0,0.32486176,0.1239006519317627
184,[0.20958856 0.32352185 0.36591825 0.47724515],7.0,0.73261076,0.12409138679504395
184,[0.43721414 0.34141064 0.6258534  0.53307   ],7.0,0.39368972,0.12409138679504395
184,[0.5936144  0.58927053 0.86557454 0.8713016 ],9.0,0.3141028,0.12409138679504395
185,[0.5528699  0.01223752 0.8691888  0.5297276 ],3.0,0.3303803,0.12448740005493164
185,[0.15122272 0.4502766  0.35902566 0.7349465 ],7.0,0.89179766,0.12448740005493164
185,[0.20821986 0.32971144 0.3629168  0.48385412],7.0,0.88558537,0.12448740005493164
185,[0.45989785 0.3402204  0.61754715 0.54786575],7.0,0.78414315,0.12448740005493164
185,[0.6136947  0.34443957 0.71929127 0.46158457],7.0,0.3838056,0.12448740005493164
185,[-0.00118945  0.31956735  0.10922696  0.53556645],9.0,0.4002006,0.12448740005493164
186,[0.21184406 0.32374913 0.36995193 0.48563337],7.0,0.61645657,0.13031482696533203
186,[0.45960784 0.32598415 0.60897243 0.5320642 ],7.0,0.5939441,0.13031482696533203
186,[0.15052477 0.44079912 0.36121723 0.73089504],7.0,0.4711526,0.13031482696533203
186,[-5.0411746e-04  3.2103431e-01  1.0967651e-01  5.2730799e-01],9.0,0.31571892,0.13031482696533203
187,[0.587001   0.5665947  0.85623986 0.8364403 ],6.0,0.60526586,0.12603378295898438
187,[0.5836454  0.5662619  0.8551187  0.83894336],7.0,0.8656654,0.12603378295898438
187,[0.21747309 0.32184166 0.36843497 0.5051273 ],7.0,0.7588666,0.12603378295898438
187,[0.16103545 0.4316875  0.36240205 0.6953393 ],7.0,0.43834057,0.12603378295898438
188,[0.58388245 0.5581868  0.84900177 0.83938414],7.0,0.62503725,0.13138580322265625
188,[0.2075192  0.32075357 0.36314884 0.5257275 ],7.0,0.5957033,0.13138580322265625
188,[0.00675827 0.3209415  0.13942039 0.5319955 ],7.0,0.4384982,0.13138580322265625
188,[0.09677812 0.59184265 0.67123616 1.1350287 ],9.0,0.78001815,0.13138580322265625
189,[0.16724384 0.37107885 0.36517644 0.72094774],5.0,0.31901538,0.1252434253692627
189,[0.00894684 0.31842595 0.15432808 0.52865803],7.0,0.42771,0.1252434253692627
189,[0.00876072 0.31839186 0.14339311 0.53688556],9.0,0.32678834,0.1252434253692627
190,[0.20486301 0.31558636 0.37230432 0.5336103 ],7.0,0.7697897,0.12192797660827637
190,[0.16691798 0.38784528 0.36961037 0.70544744],7.0,0.6986753,0.12192797660827637
190,[0.00942961 0.3141842  0.15999988 0.5277506 ],7.0,0.55136263,0.12192797660827637
190,[0.5822053  0.5344175  0.85091686 0.87626624],7.0,0.46277243,0.12192797660827637
190,[0.10377666 0.59344983 0.66960454 1.1160643 ],9.0,0.9813067,0.12192797660827637
190,[0.00924797 0.31757206 0.15096477 0.5370859 ],9.0,0.38514084,0.12192797660827637
191,[0.21464601 0.31928504 0.36621484 0.48664653],7.0,0.5783141,0.13873934745788574
191,[0.01301634 0.31508386 0.17079821 0.52494574],7.0,0.52908105,0.13873934745788574
191,[0.580992   0.5471271  0.8497548  0.86382806],7.0,0.37209046,0.13873934745788574
191,[0.01139071 0.31713235 0.16215596 0.53152674],9.0,0.4645067,0.13873934745788574
191,[0.09322596 0.64372617 0.6605514  1.1117852 ],9.0,0.3092013,0.13873934745788574
192,[0.01298408 0.3115773  0.15501389 0.5230129 ],7.0,0.917321,0.13386940956115723
193,[0.01009034 0.31264228 0.1571351  0.5225483 ],7.0,0.97110444,0.13863587379455566
193,[0.20519531 0.31890285 0.36683142 0.5216797 ],7.0,0.5491123,0.13863587379455566
193,[0.5771301  0.53268886 0.82302654 0.8275274 ],7.0,0.48064232,0.13863587379455566
194,[0.01351116 0.30947754 0.17598101 0.5186463 ],7.0,0.89906305,0.12876224517822266
194,[0.20091647 0.3151845  0.3696072  0.511382  ],7.0,0.76758045,0.12876224517822266
194,[0.11318576 0.6186415  0.6370452  1.0922214 ],9.0,0.9102872,0.12876224517822266
195,[0.01297467 0.3069452  0.18269491 0.5146996 ],7.0,0.94417536,0.12366676330566406
195,[0.20108896 0.31547657 0.36906433 0.49935237],7.0,0.8631886,0.12366676330566406
195,[0.11522618 0.6005167  0.6384125  1.1060103 ],9.0,0.40193477,0.12366676330566406
196,[0.01409755 0.3036122  0.16486591 0.51947075],7.0,0.74903053,0.11893248558044434
196,[0.11510407 0.32341507 0.19507763 0.4536924 ],7.0,0.6505358,0.11893248558044434
197,[0.46097088 0.31732243 0.6816243  0.501246  ],7.0,0.93489915,0.12999653816223145
197,[0.0091592  0.30219877 0.156649   0.52019876],7.0,0.8480294,0.12999653816223145
197,[0.19023138 0.37297907 0.35703343 0.57093763],7.0,0.47330153,0.12999653816223145
197,[0.1155515  0.32178456 0.19783592 0.45635176],7.0,0.38519263,0.12999653816223145
197,[0.00641734 0.30771896 0.15057519 0.52835   ],9.0,0.44008338,0.12999653816223145
198,[0.0088902  0.3011826  0.15415229 0.51872766],7.0,0.82578856,0.12125897407531738
198,[0.19614384 0.31733608 0.36584982 0.54216266],7.0,0.48737508,0.12125897407531738
198,[0.11959565 0.31942993 0.1989845  0.4651807 ],7.0,0.40727833,0.12125897407531738
198,[0.10747781 0.6054079  0.6282201  1.1195097 ],8.0,0.30908528,0.12125897407531738
198,[0.00948549 0.30646962 0.14985019 0.5247162 ],9.0,0.48335135,0.12125897407531738
199,[0.00981712 0.29663455 0.16965649 0.51290375],7.0,0.9901811,0.13341808319091797
199,[0.4542649  0.30603614 0.67293966 0.4922984 ],7.0,0.6177751,0.13341808319091797
200,[0.01097477 0.29703316 0.18750551 0.5198016 ],7.0,0.9988617,0.11984872817993164
200,[0.12125814 0.3210398  0.19995949 0.4610073 ],7.0,0.33852366,0.11984872817993164
201,[0.01045946 0.29444033 0.18268096 0.5122432 ],7.0,0.998892,0.13135719299316406
201,[0.46955144 0.30887502 0.6800976  0.5002389 ],7.0,0.80657595,0.13135719299316406
201,[0.20130566 0.31772327 0.3693436  0.517196  ],7.0,0.4287358,0.13135719299316406
202,[0.00791356 0.29141107 0.19348    0.49806342],7.0,0.9997471,0.12903690338134766
202,[0.44488564 0.3071995  0.6780473  0.48927256],7.0,0.68739665,0.12903690338134766
202,[0.5362389  0.4536652  0.79129696 0.76448303],7.0,0.40267578,0.12903690338134766
203,[0.01400548 0.2930883  0.19144012 0.4972525 ],7.0,0.9992003,0.1290731430053711
203,[0.45000568 0.30877706 0.6749978  0.49773148],7.0,0.62123483,0.1290731430053711
203,[0.5409289  0.45330918 0.7832361  0.705444  ],7.0,0.5826379,0.1290731430053711
204,[0.01344179 0.2883273  0.19472246 0.49882975],7.0,0.99943537,0.12588167190551758
204,[0.4638055  0.30434155 0.6801985  0.49560124],7.0,0.88738006,0.12588167190551758
204,[0.5366016  0.45577228 0.78986853 0.7399454 ],7.0,0.7666631,0.12588167190551758
205,[0.0205306  0.28986967 0.19589615 0.49610323],7.0,0.99829024,0.12757468223571777
205,[0.46503264 0.303014   0.690126   0.49772605],7.0,0.9201848,0.12757468223571777
205,[0.53414136 0.4516906  0.77858263 0.73697513],7.0,0.80544364,0.12757468223571777
205,[0.19611871 0.31007034 0.3718841  0.5026127 ],7.0,0.3685219,0.12757468223571777
206,[0.5430803  0.4539137  0.7529116  0.68567324],6.0,0.41283855,0.1280534267425537
206,[0.01340225 0.28736475 0.18687442 0.49777862],7.0,0.9804185,0.1280534267425537
206,[0.19371334 0.3029114  0.37654552 0.5006953 ],7.0,0.92332906,0.1280534267425537
206,[0.54848945 0.45812082 0.7462983  0.6824589 ],7.0,0.7825739,0.1280534267425537
207,[0.00795116 0.28911984 0.15274584 0.49827057],7.0,0.9908009,0.12419629096984863
207,[0.18376833 0.31376782 0.3661511  0.46479258],7.0,0.7275229,0.12419629096984863
208,[0.186306   0.30727115 0.36985463 0.47766152],7.0,0.95343053,0.14383506774902344
208,[0.01085138 0.2937498  0.15002418 0.49828058],7.0,0.93046975,0.14383506774902344
208,[0.51611245 0.45031714 0.7230686  0.71018434],7.0,0.5289011,0.14383506774902344
209,[0.01055632 0.2957704  0.16121727 0.49512422],7.0,0.9751974,0.13242077827453613
209,[0.17684808 0.3126222  0.3422294  0.46390224],7.0,0.92098117,0.13242077827453613
209,[0.48706302 0.419914   0.7252186  0.7286129 ],7.0,0.86394966,0.13242077827453613
210,[0.00958733 0.29615885 0.1653167  0.49557656],7.0,0.98817784,0.13219952583312988
210,[0.1768463  0.30956593 0.35263005 0.47439   ],7.0,0.9878571,0.13219952583312988
210,[0.48901477 0.4215395  0.7234242  0.7278275 ],7.0,0.8449541,0.13219952583312988
211,[0.1720609  0.3092237  0.34726208 0.47117025],7.0,0.9813052,0.11548066139221191
211,[0.48827487 0.4353453  0.7155873  0.7018758 ],7.0,0.9761538,0.11548066139221191
211,[0.0073404  0.29788667 0.13738516 0.49376386],7.0,0.9229465,0.11548066139221191
212,[0.47949472 0.41752684 0.69830203 0.7124922 ],7.0,0.9881611,0.13270902633666992
212,[0.00572253 0.2992857  0.15006521 0.49474895],7.0,0.9608024,0.13270902633666992
212,[0.1594585 0.3063778 0.3440113 0.472047 ],7.0,0.9323666,0.13270902633666992
213,[0.4679498  0.30749238 0.6851687  0.59593475],6.0,0.7627535,0.12075471878051758
213,[0.15980312 0.3017501  0.3481187  0.4628385 ],7.0,0.9463825,0.12075471878051758
213,[0.00654751 0.29965997 0.1351175  0.4923631 ],7.0,0.8564838,0.12075471878051758
213,[0.48252767 0.3796692  0.6876491  0.6937822 ],7.0,0.739988,0.12075471878051758
214,[0.46767247 0.3011458  0.6883081  0.6081082 ],6.0,0.8029805,0.1306774616241455
214,[0.1628645  0.30381158 0.34627652 0.46518365],7.0,0.96096486,0.1306774616241455
214,[0.00823466 0.2979917  0.14744407 0.4954372 ],7.0,0.9132222,0.1306774616241455
214,[0.478109   0.34315264 0.68474984 0.67803407],7.0,0.4525002,0.1306774616241455
215,[0.47127905 0.30845386 0.6880055  0.68736225],6.0,0.845982,0.13801193237304688
215,[0.16639714 0.30365384 0.35124344 0.45771128],7.0,0.97866267,0.13801193237304688
215,[-0.00241555  0.30228543  0.13204956  0.4965232 ],7.0,0.87709373,0.13801193237304688
215,[0.4786122  0.34583634 0.68774295 0.70533854],7.0,0.54037225,0.13801193237304688
215,[0.14605138 0.3780999  0.44151857 0.8125814 ],7.0,0.3585201,0.13801193237304688
216,[0.16792685 0.30711356 0.35872662 0.46050087],7.0,0.8815769,0.11494159698486328
216,[0.00132827 0.30213502 0.13268065 0.5008368 ],7.0,0.7984892,0.11494159698486328
216,[0.4804448  0.38151327 0.68775845 0.68616104],7.0,0.79189044,0.11494159698486328
216,[0.15220904 0.34216967 0.3932227  0.66477656],7.0,0.45071808,0.11494159698486328
217,[0.00469325 0.30453056 0.13226512 0.5010654 ],7.0,0.902908,0.13056325912475586
217,[0.45320633 0.34042418 0.6839066  0.66744184],7.0,0.8579333,0.13056325912475586
217,[0.16855204 0.30950013 0.36200947 0.46608672],7.0,0.8375499,0.13056325912475586
218,[0.00814227 0.30129606 0.13136166 0.497742  ],7.0,0.84691465,0.13106083869934082
218,[0.4506747  0.35053015 0.679472   0.6532171 ],7.0,0.79274356,0.13106083869934082
219,[0.00792801 0.29560295 0.13692755 0.49634883],7.0,0.89741975,0.12670016288757324
219,[0.46815068 0.38129428 0.67788965 0.6818707 ],7.0,0.57509357,0.12670016288757324
219,[0.15802316 0.3952459  0.4345705  0.7611047 ],7.0,0.47297645,0.12670016288757324
220,[0.00820305 0.29773661 0.13681448 0.49571928],7.0,0.8374473,0.11934852600097656
220,[0.1556759  0.31228673 0.44514298 0.7049142 ],7.0,0.57266927,0.11934852600097656
220,[0.46312475 0.33873916 0.6791779  0.66960764],7.0,0.3266316,0.11934852600097656
221,[0.4715585  0.39182502 0.6777058  0.6749764 ],7.0,0.99069136,0.1309959888458252
221,[0.01048712 0.29781467 0.13796434 0.49587584],7.0,0.6000721,0.1309959888458252
221,[0.16417086 0.3059584  0.4432068  0.71343935],7.0,0.4361564,0.1309959888458252
222,[0.47876808 0.39017856 0.6740204  0.5955573 ],7.0,0.97929925,0.11567401885986328
222,[0.01170664 0.29340935 0.14642106 0.49700552],7.0,0.9435018,0.11567401885986328
222,[0.16288033 0.30529684 0.43865213 0.7200847 ],7.0,0.3589911,0.11567401885986328
223,[0.48713213 0.3858331  0.6714813  0.57846195],7.0,0.9399484,0.1298842430114746
223,[0.01780088 0.2866428  0.15673701 0.4992367 ],7.0,0.92496955,0.1298842430114746
223,[0.16578943 0.29722756 0.44436413 0.751128  ],7.0,0.8579863,0.1298842430114746
223,[0.19299532 0.29245308 0.39252174 0.44378415],7.0,0.35569927,0.1298842430114746
223,[0.01762494 0.28426728 0.15789884 0.506903  ],9.0,0.39950508,0.1298842430114746
224,[0.02365272 0.28787664 0.15631066 0.4893323 ],7.0,0.94050556,0.11044526100158691
224,[0.16593276 0.30688453 0.44054878 0.7215748 ],7.0,0.84664625,0.11044526100158691
224,[0.47779408 0.3471442  0.67458093 0.6054759 ],7.0,0.51629275,0.11044526100158691
224,[0.22643042 0.28232256 0.38126785 0.41295496],7.0,0.42782044,0.11044526100158691
225,[0.02233348 0.28694397 0.16247222 0.48913658],7.0,0.95596653,0.1131894588470459
225,[0.4804113 0.3788674 0.67407   0.6431205],7.0,0.93108094,0.1131894588470459
225,[0.17172243 0.3174348  0.43229824 0.66118956],7.0,0.7046563,0.1131894588470459
225,[0.20072769 0.2942049  0.39306355 0.44346917],7.0,0.68516606,0.1131894588470459
225,[0.11016503 0.6077101  0.69087493 1.1320637 ],8.0,0.44620934,0.1131894588470459
226,[0.48715234 0.37448427 0.6746912  0.6135892 ],7.0,0.9561492,0.12960529327392578
226,[0.03107736 0.2839891  0.16394565 0.5054358 ],7.0,0.81464666,0.12960529327392578
227,[0.4939174  0.36954385 0.6732829  0.57901514],7.0,0.98221844,0.12455892562866211
227,[0.16839568 0.30474398 0.4412858  0.7025156 ],7.0,0.9333512,0.12455892562866211
228,[0.49464953 0.35684228 0.6750498  0.61672556],7.0,0.751253,0.13353610038757324
228,[0.1815268  0.29530305 0.43658704 0.70496815],7.0,0.7494592,0.13353610038757324
228,[0.17902587 0.30874938 0.43839848 0.7103825 ],9.0,0.68444145,0.13353610038757324
229,[0.49787647 0.35209543 0.67589515 0.60774136],7.0,0.9128717,0.1294248104095459
229,[0.17317171 0.29471245 0.441328   0.7264886 ],7.0,0.7057801,0.1294248104095459
229,[0.04640205 0.2632957  0.165129   0.46333367],7.0,0.63604105,0.1294248104095459
229,[0.23980676 0.36099118 0.50754136 0.77261597],9.0,0.908991,0.1294248104095459
230,[0.49335572 0.35276997 0.6787     0.6174326 ],7.0,0.9259352,0.13468098640441895
230,[0.17815107 0.29603282 0.43732077 0.69777703],7.0,0.8857072,0.13468098640441895
230,[0.05584965 0.28364414 0.17539299 0.5106637 ],7.0,0.46395752,0.13468098640441895
230,[0.24635966 0.35897613 0.50666463 0.7729224 ],9.0,0.88718724,0.13468098640441895
231,[0.17461444 0.29275757 0.44383246 0.73398095],7.0,0.9613279,0.12150049209594727
231,[0.04989037 0.25698388 0.16498233 0.44760948],7.0,0.77294004,0.12150049209594727
231,[0.49249187 0.35060728 0.67154014 0.611567  ],7.0,0.6843254,0.12150049209594727
231,[0.23294178 0.36463428 0.5091764  0.83829844],9.0,0.9324764,0.12150049209594727
232,[0.1857155  0.28622556 0.44047552 0.7255857 ],7.0,0.98292154,0.12244582176208496
232,[0.50165755 0.334486   0.6770839  0.5701506 ],7.0,0.93880284,0.12244582176208496
232,[0.05710732 0.25579718 0.17785236 0.45468768],7.0,0.6170737,0.12244582176208496
232,[0.00288998 0.29494113 0.07292736 0.5340709 ],7.0,0.53144366,0.12244582176208496
232,[0.35723218 0.75113565 0.91351986 1.1063449 ],8.0,0.4192534,0.12244582176208496
232,[0.18198156 0.29468173 0.4402392  0.7144311 ],9.0,0.83970773,0.12244582176208496
233,[0.18765926 0.292637   0.43992025 0.7347405 ],7.0,0.9671933,0.13378167152404785
233,[0.50475127 0.33729082 0.6765073  0.56440353],7.0,0.9403584,0.13378167152404785
233,[0.06159257 0.25445795 0.18113124 0.4534784 ],7.0,0.7450113,0.13378167152404785
233,[0.00119337 0.29576    0.07893774 0.54052645],7.0,0.67663753,0.13378167152404785
233,[0.25035426 0.35718697 0.4973682  0.7877129 ],9.0,0.34486082,0.13378167152404785
234,[0.252846   0.34531748 0.4982624  0.77087843],6.0,0.7464576,0.11671876907348633
234,[0.49709207 0.33614093 0.676912   0.5997646 ],7.0,0.99139637,0.11671876907348633
234,[0.00114072 0.29174155 0.08246555 0.53158444],7.0,0.6362483,0.11671876907348633
234,[0.07528323 0.28355336 0.19569874 0.49324608],7.0,0.58850443,0.11671876907348633
234,[0.18789487 0.29380047 0.44357747 0.7383455 ],7.0,0.58774406,0.11671876907348633
235,[0.25211272 0.35086346 0.5010493  0.7835345 ],6.0,0.55252767,0.12934041023254395
235,[0.50477064 0.33355966 0.67490137 0.60212374],7.0,0.942265,0.12934041023254395
235,[0.18993488 0.29155636 0.44317457 0.7507925 ],7.0,0.89683425,0.12934041023254395
235,[0.07345897 0.27757812 0.1972045  0.49896157],7.0,0.7366365,0.12934041023254395
235,[0.00125292 0.29145378 0.07933301 0.52889615],7.0,0.7182797,0.12934041023254395
236,[0.2527946  0.34858638 0.49392882 0.7641899 ],6.0,0.64654475,0.11911940574645996
236,[0.5006726  0.3365863  0.6753788  0.60426015],7.0,0.98642194,0.11911940574645996
236,[0.1913065  0.2924695  0.44021323 0.72792137],7.0,0.8701002,0.11911940574645996
236,[0.07705899 0.27850106 0.20064615 0.49817243],7.0,0.74487215,0.11911940574645996
236,[5.1413476e-04 2.9326597e-01 8.4641501e-02 5.4075509e-01],7.0,0.6926993,0.11911940574645996
237,[0.26856905 0.35357553 0.50164837 0.72896093],6.0,0.85335666,0.1316053867340088
237,[0.19331136 0.28860825 0.44388053 0.65878284],6.0,0.839978,0.1316053867340088
