0,[0.59859276 0.37859687 0.68978465 0.7669264 ],5.0,0.48542237,0.13882160186767578
237,[0.49804032 0.32348612 0.67331445 0.588755  ],7.0,0.95792556,0.1316053867340088
237,[0.0844838  0.2725447  0.20097226 0.49741176],7.0,0.41482052,0.1316053867340088
237,[-1.7955899e-06  2.7922919e-01  8.6058125e-02  5.1616108e-01],7.0,0.36004567,0.1316053867340088
238,[0.26763478 0.34422773 0.50428057 0.7133582 ],6.0,0.56015605,0.12345385551452637
238,[0.19744268 0.2832095  0.44498274 0.64337355],6.0,0.512155,0.12345385551452637
238,[0.50283647 0.31725466 0.67402065 0.5707868 ],7.0,0.9964347,0.12345385551452637
238,[0.2113338  0.2797733  0.44313115 0.6643644 ],7.0,0.7064958,0.12345385551452637
238,[0.0774385  0.25255698 0.19534177 0.45696735],9.0,0.44016686,0.12345385551452637
239,[0.20308486 0.28561258 0.44373742 0.6816293 ],6.0,0.6712147,0.1331768035888672
239,[0.5021298  0.3056831  0.67495775 0.56933594],7.0,0.99652594,0.1331768035888672
239,[0.09135309 0.2756704  0.20240545 0.4824915 ],7.0,0.71296674,0.1331768035888672
239,[0.00074139 0.28474995 0.0917099  0.5099946 ],7.0,0.56921893,0.1331768035888672
239,[0.21189561 0.28004694 0.44546273 0.66598785],7.0,0.45441583,0.1331768035888672
239,[0.20824128 0.30509874 0.4512052  0.6633471 ],9.0,0.7050788,0.1331768035888672
240,[0.19556174 0.28402108 0.44552752 0.6473502 ],6.0,0.73295444,0.12292313575744629
240,[0.26692024 0.3434193  0.50022304 0.7178887 ],6.0,0.33433267,0.12292313575744629
240,[0.50813454 0.29712063 0.6755206  0.57016563],7.0,0.84289473,0.12292313575744629
240,[0.08444011 0.25120285 0.1973454  0.45081165],7.0,0.7822664,0.12292313575744629
240,[0.20698713 0.28475738 0.434919   0.58728224],7.0,0.6291356,0.12292313575744629
240,[1.9175187e-04 2.8317490e-01 9.4926044e-02 5.1579338e-01],7.0,0.51328284,0.12292313575744629
240,[0.18894996 0.60258114 0.37562215 0.695909  ],7.0,0.32268852,0.12292313575744629
240,[0.3407512 0.6557549 0.9141679 1.128636 ],8.0,0.7497685,0.12292313575744629
241,[0.5041584  0.3129233  0.6756629  0.56656206],7.0,0.9956358,0.12801051139831543
241,[0.20155364 0.28244042 0.44579482 0.62655467],7.0,0.992494,0.12801051139831543
241,[0.0945736  0.2733961  0.20476349 0.48735598],7.0,0.68532723,0.12801051139831543
241,[0.3404249  0.6613307  0.88915014 1.1143523 ],9.0,0.9923943,0.12801051139831543
241,[0.20887148 0.29256433 0.44000334 0.65303016],9.0,0.6294106,0.12801051139831543
241,[0.14219272 0.6437603  0.6791883  1.1223904 ],9.0,0.6225064,0.12801051139831543
241,[0.00152827 0.28274113 0.10133433 0.49775797],9.0,0.3803899,0.12801051139831543
242,[0.50686175 0.31174332 0.6738625  0.5641186 ],7.0,0.9924275,0.11035537719726562
242,[0.10037503 0.27334324 0.20864001 0.4888499 ],7.0,0.73361355,0.11035537719726562
242,[0.20907989 0.29134083 0.45458755 0.63534725],7.0,0.7303037,0.11035537719726562
242,[0.2429666  0.2796508  0.5370624  0.42200273],7.0,0.30533427,0.11035537719726562
242,[0.18672323 0.6166488  0.6584819  1.1083927 ],8.0,0.59808624,0.11035537719726562
242,[0.32701975 0.60342443 0.91160554 1.124784  ],9.0,0.7219802,0.11035537719726562
243,[0.5088658  0.30926672 0.6725307  0.56286514],7.0,0.97801334,0.12987279891967773
243,[0.20680743 0.2856903  0.45624113 0.60770124],7.0,0.9604799,0.12987279891967773
243,[0.10188459 0.27660105 0.21162201 0.4909822 ],7.0,0.36150637,0.12987279891967773
243,[0.09728892 0.25162923 0.20443629 0.4446386 ],9.0,0.51324385,0.12987279891967773
243,[0.00333833 0.3025825  0.10289448 0.4926852 ],15.0,0.36178762,0.12987279891967773
244,[0.5071493  0.31016564 0.67189926 0.56377107],7.0,0.93681145,0.12517237663269043
244,[0.2151964 0.2816435 0.4584858 0.4898929],7.0,0.91146255,0.12517237663269043
244,[0.0982185  0.24614137 0.21006471 0.43828547],7.0,0.9014495,0.12517237663269043
244,[0.6326253  0.3006248  0.7426335  0.39955962],7.0,0.34449646,0.12517237663269043
244,[0.44367668 0.27858782 0.66346586 0.41622853],7.0,0.33111328,0.12517237663269043
244,[0.32319224 0.26372063 0.4505238  0.3954563 ],7.0,0.30903655,0.12517237663269043
245,[0.50708926 0.30424142 0.67302704 0.5616673 ],7.0,0.9599973,0.127028226852417
245,[0.21038884 0.28882992 0.4561481  0.6194346 ],7.0,0.9090042,0.127028226852417
245,[0.09921744 0.24749243 0.20828035 0.42804128],7.0,0.8381435,0.127028226852417
245,[0.43277514 0.2768162  0.65674126 0.4199291 ],7.0,0.32330438,0.127028226852417
246,[0.21576309 0.27849627 0.45826316 0.4876979 ],7.0,0.9602927,0.13233113288879395
246,[0.09888539 0.24839017 0.20892364 0.43715015],7.0,0.86546254,0.13233113288879395
246,[0.50876063 0.30410883 0.67470926 0.5551493 ],7.0,0.8012187,0.13233113288879395
246,[0.19842002 0.60635316 0.63943315 1.094281  ],8.0,0.87131345,0.13233113288879395
246,[0.31471547 0.58423096 0.92795384 1.1421599 ],8.0,0.57257366,0.13233113288879395
247,[0.10640247 0.27211267 0.23859565 0.48687726],7.0,0.7947363,0.13579130172729492
247,[0.0113868  0.29261136 0.15906972 0.4959851 ],7.0,0.43516934,0.13579130172729492
247,[0.21430564 0.28330284 0.53954756 0.6211914 ],7.0,0.31425977,0.13579130172729492
248,[0.23702571 0.27599496 0.45049885 0.49708945],7.0,0.8943377,0.1276707649230957
248,[0.00646924 0.29127508 0.14756402 0.49493766],7.0,0.8147499,0.1276707649230957
248,[0.10854202 0.25234503 0.23019621 0.44016618],7.0,0.7749256,0.1276707649230957
248,[0.5113226  0.29497173 0.67167187 0.48796174],7.0,0.4344556,0.1276707649230957
248,[0.43553385 0.25097966 0.5785234  0.40442675],7.0,0.36622187,0.1276707649230957
249,[0.5188624  0.305821   0.67170316 0.55330646],5.0,0.5812792,0.12322664260864258
249,[0.23799899 0.27947894 0.44878337 0.47875693],7.0,0.9314493,0.12322664260864258
249,[0.11578684 0.25267047 0.23438764 0.43138772],7.0,0.7567511,0.12322664260864258
249,[0.6316681  0.28561163 0.7449138  0.3990785 ],7.0,0.31799266,0.12322664260864258
249,[0.32539746 0.26874283 0.4461678  0.3962243 ],7.0,0.30865315,0.12322664260864258
250,[0.24209133 0.28028622 0.44227508 0.49485472],7.0,0.53298354,0.12424755096435547
250,[0.43336454 0.28138366 0.65288675 0.40404478],7.0,0.41085616,0.12424755096435547
251,[0.24101867 0.2797914  0.44578975 0.4875943 ],7.0,0.972151,0.12090945243835449
251,[0.11767949 0.25468844 0.23540767 0.434165  ],7.0,0.5392444,0.12090945243835449
251,[0.32612476 0.26877254 0.4493505  0.4044085 ],7.0,0.49676812,0.12090945243835449
251,[0.5094911  0.30340376 0.67392826 0.5482742 ],7.0,0.48863605,0.12090945243835449
251,[0.45258445 0.28181976 0.6601942  0.41026032],7.0,0.47286382,0.12090945243835449
252,[0.5196207 0.3025002 0.6687917 0.5542538],5.0,0.6753005,0.12957024574279785
252,[0.244537   0.28062373 0.4495588  0.507978  ],7.0,0.72578377,0.12957024574279785
252,[0.6340572  0.29999292 0.757217   0.40405822],7.0,0.42188323,0.12957024574279785
252,[0.5171602 0.2947561 0.6674038 0.5105956],7.0,0.37727287,0.12957024574279785
253,[0.5190759  0.30172017 0.6677661  0.5427383 ],7.0,0.82684976,0.12195014953613281
253,[0.24691132 0.28284323 0.45470646 0.47467113],7.0,0.69138885,0.12195014953613281
253,[0.12458199 0.25632274 0.24112776 0.4402451 ],7.0,0.67347884,0.12195014953613281
253,[0.04357918 0.28342986 0.24356453 0.4886403 ],7.0,0.49527925,0.12195014953613281
253,[0.43053028 0.28003263 0.6533723  0.41512626],7.0,0.47130015,0.12195014953613281
253,[0.63085276 0.3049588  0.756538   0.40053394],7.0,0.33622772,0.12195014953613281
254,[0.24893257 0.2801851  0.4563751  0.46788478],7.0,0.99105823,0.13245344161987305
254,[0.51457196 0.29319072 0.67129725 0.4949121 ],7.0,0.60403615,0.13245344161987305
254,[0.13021554 0.25381684 0.2474675  0.44941676],7.0,0.6011559,0.13245344161987305
254,[0.44960815 0.24454999 0.5882334  0.40126598],7.0,0.4753876,0.13245344161987305
254,[0.6364123  0.29782525 0.7619669  0.40508488],7.0,0.4165368,0.13245344161987305
254,[0.3242828  0.27104133 0.45294985 0.38769615],7.0,0.32841316,0.13245344161987305
254,[0.10324842 0.58778024 0.6533826  1.1376055 ],8.0,0.5261674,0.13245344161987305
255,[0.2537092  0.28249815 0.45810318 0.45911673],7.0,0.87890595,0.11835813522338867
255,[0.01789266 0.2929628  0.1486738  0.50399816],7.0,0.70427454,0.11835813522338867
255,[0.5137823  0.29228657 0.67064613 0.49495012],7.0,0.52949846,0.11835813522338867
255,[0.63337046 0.30573237 0.7554268  0.40368783],7.0,0.51419675,0.11835813522338867
255,[0.12883794 0.25237864 0.24650839 0.44438595],7.0,0.49299785,0.11835813522338867
255,[0.45002437 0.24665624 0.59774864 0.3978322 ],7.0,0.45558304,0.11835813522338867
255,[0.10467273 0.5773257  0.6674188  1.1460395 ],9.0,0.48667333,0.11835813522338867
255,[0.3175917  0.56989276 0.93161416 1.1515065 ],9.0,0.31907398,0.11835813522338867
256,[0.5111927  0.28937703 0.6727725  0.47699648],7.0,0.7362643,0.12905335426330566
256,[0.03011618 0.28369713 0.25074798 0.4876783 ],7.0,0.5783539,0.12905335426330566
256,[0.6427775  0.3005013  0.75974613 0.39728278],7.0,0.43693414,0.12905335426330566
256,[0.12935492 0.25425607 0.24748743 0.43963557],7.0,0.3508225,0.12905335426330566
256,[0.09089601 0.574867   0.65265626 1.1498169 ],9.0,0.4041891,0.12905335426330566
257,[0.06117113 0.27422708 0.2558874  0.48572063],7.0,0.62461257,0.11637139320373535
257,[0.01144026 0.2813566  0.15565452 0.49004278],7.0,0.58726305,0.11637139320373535
257,[0.51772606 0.29715875 0.67107296 0.49553886],7.0,0.42824373,0.11637139320373535
257,[0.32951576 0.5750919  0.9338855  1.1431515 ],8.0,0.43684337,0.11637139320373535
257,[0.1036199 0.5736855 0.6395043 1.1297952],9.0,0.71611375,0.11637139320373535
258,[0.5134263 0.2877403 0.6756104 0.5048118],7.0,0.95803934,0.13763785362243652
258,[0.14008488 0.25099802 0.25372666 0.42808908],7.0,0.6829968,0.13763785362243652
258,[0.01505681 0.2748599  0.16118968 0.487387  ],7.0,0.6518213,0.13763785362243652
258,[0.24257445 0.2837243  0.50272965 0.6811224 ],7.0,0.58808774,0.13763785362243652
258,[0.26407117 0.26874405 0.49232358 0.41736943],7.0,0.55232626,0.13763785362243652
258,[0.64920527 0.29326376 0.75800294 0.3951697 ],7.0,0.43652332,0.13763785362243652
259,[0.5225721  0.28863233 0.6733975  0.50744706],7.0,0.949277,0.12446141242980957
259,[0.64813995 0.28647745 0.77747345 0.39521974],7.0,0.3323404,0.12446141242980957
259,[0.14494877 0.27340844 0.26782858 0.47355476],7.0,0.32873458,0.12446141242980957
259,[0.00875483 0.2742861  0.1567518  0.49837977],7.0,0.3257608,0.12446141242980957
259,[0.8825656  0.24807756 0.9578681  0.45203316],15.0,0.54935735,0.12446141242980957
260,[0.5255612 0.2951775 0.6718441 0.5169586],5.0,0.33299252,0.12960410118103027
260,[0.5220014  0.28829387 0.6756127  0.50767195],7.0,0.96571434,0.12960410118103027
260,[0.6485157  0.28895473 0.76966    0.39571232],7.0,0.5538477,0.12960410118103027
260,[0.23733978 0.28152996 0.49950624 0.68400764],7.0,0.51262474,0.12960410118103027
260,[0.14332153 0.2592359  0.25855327 0.42704663],7.0,0.43306646,0.12960410118103027
261,[0.5259995  0.28653973 0.66994566 0.50772905],5.0,0.31317815,0.1184239387512207
261,[0.525227   0.28334814 0.6744111  0.51379323],7.0,0.88237673,0.1184239387512207
261,[0.2369105  0.28029957 0.4901346  0.6995164 ],7.0,0.72311044,0.1184239387512207
261,[0.14428516 0.2595848  0.26248935 0.4187353 ],7.0,0.5679093,0.1184239387512207
261,[0.6485645  0.2909608  0.7663737  0.39499962],7.0,0.52693385,0.1184239387512207
261,[0.05902124 0.2752579  0.16967866 0.45638692],7.0,0.31606165,0.1184239387512207
261,[0.8816175  0.24815604 0.9537565  0.45808586],15.0,0.41491324,0.1184239387512207
262,[0.5306281  0.27680457 0.67264867 0.50592804],5.0,0.30106354,0.12810063362121582
262,[0.52218455 0.26523912 0.67636245 0.50175655],7.0,0.98261076,0.12810063362121582
262,[0.14967805 0.26128048 0.26374674 0.41859126],7.0,0.7738579,0.12810063362121582
262,[0.01743281 0.27993315 0.2777045  0.48411584],7.0,0.6043836,0.12810063362121582
262,[0.10807681 0.5856945  0.6307214  1.1097639 ],8.0,0.42254865,0.12810063362121582
262,[0.23979966 0.28654474 0.49049902 0.6760492 ],9.0,0.88615936,0.12810063362121582
262,[0.868802   0.24062717 0.93249804 0.44528896],15.0,0.3819592,0.12810063362121582
263,[0.5205486 0.2683811 0.6768254 0.4862167],7.0,0.9176905,0.1275639533996582
263,[0.15218139 0.2574358  0.26034862 0.4254778 ],7.0,0.35399643,0.1275639533996582
263,[0.23914026 0.2810967  0.49791312 0.6641719 ],9.0,0.922793,0.1275639533996582
263,[0.86986494 0.23970616 0.9294894  0.44737852],15.0,0.5899539,0.1275639533996582
264,[0.52526224 0.26583457 0.67942464 0.50120723],7.0,0.98023784,0.11624503135681152
264,[0.00844468 0.28359568 0.16037619 0.5353254 ],7.0,0.30178145,0.11624503135681152
264,[0.24024716 0.27918065 0.49118772 0.67908466],9.0,0.9270683,0.11624503135681152
264,[0.8612463  0.23902795 0.9254852  0.43448654],15.0,0.30855542,0.11624503135681152
265,[0.5238386  0.26536992 0.67996246 0.49925634],7.0,0.98173046,0.11928367614746094
265,[0.05907726 0.27736524 0.27243012 0.47001234],7.0,0.515926,0.11928367614746094
265,[0.00890268 0.28793272 0.14721817 0.53273845],7.0,0.511782,0.11928367614746094
265,[0.1594504  0.248193   0.2705197  0.41829792],7.0,0.3205512,0.11928367614746094
265,[0.24965538 0.28169367 0.51097953 0.69492817],9.0,0.7199038,0.11928367614746094
266,[0.52857023 0.27077186 0.67971164 0.49416482],7.0,0.97398484,0.1141355037689209
266,[0.1600201  0.25113904 0.2712656  0.4178511 ],7.0,0.5616836,0.1141355037689209
266,[0.06715069 0.27808416 0.2713366  0.46693897],7.0,0.4846255,0.1141355037689209
266,[0.23723733 0.27913424 0.505999   0.6894423 ],9.0,0.7755967,0.1141355037689209
267,[0.5242108  0.25903007 0.68139696 0.4866272 ],7.0,0.9918047,0.12976336479187012
267,[0.16572444 0.24520446 0.28072134 0.43371367],7.0,0.36571926,0.12976336479187012
267,[0.22232011 0.27906895 0.5137104  0.68871784],9.0,0.71411455,0.12976336479187012
267,[0.85876787 0.2292741  0.9233016  0.43802422],15.0,0.6150302,0.12976336479187012
268,[0.52227485 0.2580655  0.68654275 0.4868351 ],7.0,0.98287314,0.13077044486999512
268,[0.00651334 0.2754703  0.1923206  0.4789869 ],7.0,0.53292847,0.13077044486999512
268,[0.21506582 0.2723889  0.52065265 0.72427154],9.0,0.42631584,0.13077044486999512
268,[0.8531979  0.20475361 0.91906744 0.42502686],15.0,0.41653672,0.13077044486999512
269,[0.52255625 0.25187942 0.6857628  0.4852207 ],7.0,0.99442965,0.1283857822418213
269,[0.6581772  0.27103087 0.78416437 0.37631515],7.0,0.67105025,0.1283857822418213
269,[0.84770215 0.06149364 0.94786274 0.43946552],15.0,0.3977502,0.1283857822418213
270,[0.52041614 0.25520927 0.6844201  0.48383832],7.0,0.99734384,0.12567973136901855
270,[0.00963873 0.28274524 0.17552961 0.5362324 ],7.0,0.61655015,0.12567973136901855
270,[0.22056232 0.27538204 0.5128285  0.710629  ],9.0,0.5094883,0.12567973136901855
271,[0.52415407 0.25689438 0.6818116  0.48320863],7.0,0.9789804,0.12980937957763672
271,[0.663497   0.27594018 0.7788032  0.37762272],7.0,0.84338987,0.12980937957763672
271,[0.01022781 0.28049305 0.17992696 0.5251676 ],7.0,0.5387773,0.12980937957763672
271,[0.1790567  0.2516633  0.28272787 0.40412727],9.0,0.47370884,0.12980937957763672
271,[0.2335084  0.26985297 0.51664436 0.71815526],9.0,0.44858983,0.12980937957763672
272,[0.52461076 0.25407502 0.68299997 0.45910326],7.0,0.9114632,0.12321901321411133
272,[0.6671763  0.27111393 0.78716975 0.37802953],7.0,0.58674645,0.12321901321411133
272,[0.23894031 0.26886106 0.52373284 0.6993188 ],9.0,0.9074844,0.12321901321411133
273,[0.5356623  0.25043976 0.6824502  0.46240503],7.0,0.9861835,0.12672829627990723
273,[0.6684772  0.27501267 0.78150463 0.37422985],7.0,0.8425915,0.12672829627990723
273,[0.219848   0.25959557 0.52465737 0.70174575],9.0,0.38161907,0.12672829627990723
274,[0.5402841  0.2523079  0.68148166 0.46375233],7.0,0.9828326,0.11768865585327148
274,[0.66367936 0.27024844 0.7833601  0.37284407],7.0,0.7417186,0.11768865585327148
274,[0.00684775 0.26677042 0.23707643 0.47193885],7.0,0.5669212,0.11768865585327148
274,[0.15717292 0.344623   0.6436306  0.9215127 ],9.0,0.53652155,0.11768865585327148
274,[0.85526156 0.20545778 0.9121572  0.41967997],15.0,0.3069736,0.11768865585327148
275,[0.5348382  0.25320345 0.6809881  0.45790005],7.0,0.9885272,0.1313159465789795
275,[0.66893333 0.26922616 0.7860804  0.37166205],7.0,0.84243083,0.1313159465789795
275,[0.00707857 0.26507646 0.24304333 0.46448773],7.0,0.6022256,0.1313159465789795
275,[0.83237416 0.20904072 0.9073213  0.41919369],15.0,0.424907,0.1313159465789795
276,[0.5382544  0.25241762 0.68171906 0.46145904],7.0,0.98116416,0.13637351989746094
276,[0.66903365 0.27262348 0.78245103 0.37252188],7.0,0.55749345,0.13637351989746094
276,[0.19733527 0.25082433 0.29497632 0.43027025],7.0,0.38284394,0.13637351989746094
276,[0.21725535 0.25543845 0.5200377  0.687124  ],9.0,0.50053215,0.13637351989746094
276,[0.8367343  0.20010337 0.9048712  0.42076018],15.0,0.43699318,0.13637351989746094
277,[0.5458569  0.25246298 0.68448013 0.4528072 ],7.0,0.9763999,0.12871384620666504
277,[0.19781004 0.24792129 0.30233413 0.4337911 ],7.0,0.5227717,0.12871384620666504
277,[0.22138445 0.25597203 0.5311481  0.6764913 ],7.0,0.50555503,0.12871384620666504
277,[0.83838516 0.21534872 0.90091926 0.41290426],15.0,0.5549271,0.12871384620666504
278,[0.54754215 0.25501817 0.6882687  0.45434064],7.0,0.99353504,0.12736248970031738
278,[0.22665791 0.25475782 0.5354554  0.68217725],7.0,0.7376346,0.12736248970031738
278,[0.19605342 0.24435475 0.30500945 0.43600628],7.0,0.53374976,0.12736248970031738
278,[0.83037496 0.20513126 0.9041836  0.41992852],15.0,0.56158483,0.12736248970031738
279,[0.5501067  0.25352383 0.68711823 0.45094562],7.0,0.98725826,0.13136768341064453
279,[0.20009582 0.24386135 0.303679   0.43243274],7.0,0.7374126,0.13136768341064453
279,[0.6854839 0.2796309 0.7834311 0.3666622],7.0,0.30614078,0.13136768341064453
280,[0.12563726 0.24649501 0.21975902 0.4350493 ],5.0,0.37646836,0.1320040225982666
280,[0.55021966 0.25482142 0.68683374 0.4494956 ],7.0,0.9818818,0.1320040225982666
280,[0.20208198 0.24061438 0.30083847 0.44102857],7.0,0.38253212,0.1320040225982666
280,[0.24023442 0.2458725  0.52725357 0.6892054 ],9.0,0.448486,0.1320040225982666
280,[0.82412624 0.206788   0.9025527  0.41591692],15.0,0.3859817,0.1320040225982666
281,[0.5491147  0.25511983 0.68429816 0.44482133],7.0,0.937923,0.12344574928283691
281,[0.6849101  0.27930647 0.8003958  0.37051153],7.0,0.45688924,0.12344574928283691
281,[0.22088185 0.2543043  0.5284172  0.664692  ],7.0,0.3877018,0.12344574928283691
281,[0.82563823 0.20594454 0.8999124  0.41441274],15.0,0.4870977,0.12344574928283691
282,[0.548234   0.24832688 0.683715   0.44396114],7.0,0.96846616,0.13056302070617676
282,[0.68697506 0.28017777 0.7930493  0.36866868],7.0,0.34302405,0.13056302070617676
282,[0.1026257  0.5693427  0.64791775 1.1060336 ],8.0,0.6738065,0.13056302070617676
282,[0.5865773 0.6187575 1.1059169 1.1169609],9.0,0.5311742,0.13056302070617676
282,[0.82565975 0.2160236  0.89487636 0.41352233],15.0,0.4744629,0.13056302070617676
283,[0.54789937 0.24649526 0.68640757 0.43906134],7.0,0.9632846,0.13444137573242188
283,[0.23936087 0.25100183 0.51802284 0.6627313 ],7.0,0.4166373,0.13444137573242188
283,[0.10470298 0.5740329  0.6628585  1.1141657 ],8.0,0.3094837,0.13444137573242188
284,[0.55063295 0.25018537 0.6868166  0.4379574 ],7.0,0.93032104,0.13541173934936523
284,[0.68788964 0.28301743 0.795649   0.37108818],7.0,0.54373384,0.13541173934936523
284,[0.08518213 0.57345235 0.6715324  1.1195354 ],8.0,0.7340752,0.13541173934936523
284,[0.23657027 0.25085348 0.5212065  0.6440314 ],9.0,0.3620905,0.13541173934936523
285,[0.5498852  0.25277638 0.6844515  0.44040883],7.0,0.9426182,0.13086438179016113
285,[0.23968302 0.24941976 0.510727   0.62446934],7.0,0.8032305,0.13086438179016113
285,[0.6885868  0.2788592  0.7962052  0.36887854],7.0,0.5272179,0.13086438179016113
285,[0.0906952 0.5788229 0.6680168 1.112155 ],8.0,0.89723796,0.13086438179016113
286,[0.549807   0.25102162 0.68684596 0.43724853],7.0,0.9717657,0.13127923011779785
286,[0.28189617 0.24866015 0.50090927 0.45278698],7.0,0.52573085,0.13127923011779785
287,[0.29836574 0.23891121 0.5108676  0.44837916],7.0,0.92502075,0.1257178783416748
287,[0.5457282  0.24606003 0.68270195 0.44094563],7.0,0.8659389,0.1257178783416748
287,[0.23724876 0.36101145 0.47417945 0.682154  ],7.0,0.56159043,0.1257178783416748
287,[0.69687766 0.27676654 0.79442877 0.37014443],7.0,0.46222866,0.1257178783416748
287,[0.0117969  0.24266598 0.23908168 0.5014659 ],7.0,0.44382644,0.1257178783416748
287,[0.8249067  0.22227865 0.8847071  0.4025759 ],15.0,0.43611062,0.1257178783416748
288,[0.00674378 0.25110316 0.21177757 0.4812504 ],7.0,0.87663966,0.12474441528320312
288,[0.2595279  0.23488854 0.5089969  0.5200008 ],7.0,0.87113595,0.12474441528320312
288,[0.54567    0.244878   0.6809477  0.43509758],7.0,0.7628401,0.12474441528320312
288,[0.69249403 0.28296056 0.799927   0.3714055 ],7.0,0.34401375,0.12474441528320312
288,[0.8209843  0.22533555 0.8825181  0.40348828],15.0,0.33977008,0.12474441528320312
289,[0.5535945  0.24846387 0.6845171  0.43262142],7.0,0.9554255,0.13095927238464355
289,[0.2701863  0.23550291 0.51401883 0.491646  ],7.0,0.89877486,0.13095927238464355
289,[0.00894734 0.25028127 0.22330531 0.48712897],7.0,0.8664572,0.13095927238464355
289,[0.23103566 0.27149612 0.4813969  0.6662688 ],7.0,0.6430755,0.13095927238464355
289,[0.00798939 0.26107785 0.28573143 0.69470525],7.0,0.32279843,0.13095927238464355
290,[0.5539511  0.24345005 0.6850018  0.42920083],7.0,0.90721256,0.11420345306396484
290,[0.00624806 0.24513935 0.22327545 0.52194315],7.0,0.7953903,0.11420345306396484
290,[0.22660832 0.24542254 0.48503453 0.6974944 ],7.0,0.7387899,0.11420345306396484
290,[0.6985587  0.27775082 0.80131555 0.37291983],7.0,0.43988305,0.11420345306396484
290,[0.2812899  0.23903862 0.50121284 0.47304687],7.0,0.38212535,0.11420345306396484
290,[0.4707258  0.23138544 0.5131463  0.373023  ],15.0,0.33622295,0.11420345306396484
291,[0.5537174  0.23755455 0.68797076 0.42858267],7.0,0.8990194,0.12548184394836426
291,[0.00732885 0.23951139 0.23881401 0.5340055 ],7.0,0.7836836,0.12548184394836426
291,[0.2231956  0.2444248  0.48274887 0.708019  ],7.0,0.63606673,0.12548184394836426
291,[0.6971844  0.27096918 0.79969054 0.37239876],7.0,0.5296511,0.12548184394836426
291,[0.78206444 0.22015803 0.87567306 0.39481682],15.0,0.5161971,0.12548184394836426
292,[0.555114   0.24400797 0.687205   0.42806312],7.0,0.94966507,0.1281754970550537
292,[0.01056111 0.23749307 0.23097512 0.5293336 ],7.0,0.9295842,0.1281754970550537
292,[0.69940406 0.25613    0.797198   0.360355  ],7.0,0.798041,0.1281754970550537
292,[0.22431411 0.25748295 0.4867503  0.6896826 ],7.0,0.32253936,0.1281754970550537
292,[0.2551655  0.22895473 0.5097964  0.49252677],7.0,0.30092448,0.1281754970550537
292,[0.45818877 0.2589857  0.50623536 0.39981037],15.0,0.33267996,0.1281754970550537
293,[0.5549933  0.23900431 0.68560994 0.42847347],7.0,0.9459162,0.1400892734527588
293,[0.00825031 0.23707941 0.2316316  0.5314053 ],7.0,0.8156004,0.1400892734527588
293,[0.2524846  0.22719747 0.49783114 0.49857622],7.0,0.65977794,0.1400892734527588
293,[0.69584996 0.26150978 0.8014726  0.36564708],7.0,0.6255747,0.1400892734527588
294,[0.55587023 0.23305929 0.6888601  0.42474604],7.0,0.9425935,0.12675952911376953
294,[0.2579669  0.22331561 0.50475514 0.49213266],7.0,0.92779845,0.12675952911376953
294,[0.01092227 0.23461403 0.23110248 0.51261175],7.0,0.7712024,0.12675952911376953
294,[0.2342425  0.26722038 0.47176778 0.6756921 ],7.0,0.6647872,0.12675952911376953
294,[0.46112987 0.25494534 0.5121352  0.39993   ],7.0,0.47463486,0.12675952911376953
294,[0.00835547 0.24914871 0.2799752  0.707688  ],9.0,0.44632986,0.12675952911376953
295,[0.00789597 0.23612793 0.23237514 0.52639586],7.0,0.95914716,0.11960697174072266
295,[0.55351496 0.23068446 0.6857016  0.42565316],7.0,0.90764296,0.11960697174072266
295,[0.25395918 0.2257906  0.50635934 0.4960009 ],7.0,0.77725166,0.11960697174072266
295,[0.23734277 0.30869293 0.47141945 0.66446096],7.0,0.3688129,0.11960697174072266
295,[0.09949416 0.61919874 0.6581264  1.1072401 ],8.0,0.40799254,0.11960697174072266
295,[0.7758941  0.2228822  0.85641617 0.39680153],15.0,0.3948283,0.11960697174072266
