0,"[0.5964432870829749, 0.5213448785107214, 0.8818040632176292, 0.8692420001715971]",1.0,0.9520490890401123,2.1453584212948176
1,"[0.23427067250493638, 0.043309907461539864, 0.4104117643356408, 0.19891964306025253]",0.0,0.9935312771426116,2.7509051981266817
2,"[0.5147199814442152, 0.4044950203555277, 0.7782014455481459, 0.7302321544433967]",3.0,0.8866052474907309,2.6425477194009317
3,"[0.03251723966253861, 0.20171668424475692, 0.29499218324981014, 0.3427725811442046]",6.0,0.9574569972741378,1.5669513652823501
4,"[0.4787520189411665, 0.1825781869720537, 0.6385596249650848, 0.3891802963470129]",7.0,0.712823603649312,1.4328257388424184
5,"[0.4327395587250264, 0.14181996915862138, 0.5734771628453788, 0.5092542160026099]",6.0,0.9424047085818548,1.4239436656700897
6,"[0.41461909625553156, 0.4170400139314704, 0.5950345285341408, 0.7206903202010241]",6.0,0.9378078876928344,4.441236948724508
7,"[0.24898074025952796, 0.23865414687805775, 0.4540190106146005, 0.5807461801560203]",3.0,0.9059626685505541,3.947332737884346
8,"[0.536324300248723, 0.5795220394543892, 0.7121786301179435, 0.9017316906208752]",0.0,0.8381725305990715,2.8096849592767787
9,"[0.29532556266054677, 0.20246336255449066, 0.5746281076518001, 0.5820779864276178]",3.0,0.9368751761295183,4.3443423000175825
10,"[0.26219502647427556, 0.4902465271533632, 0.6556027335340218, 0.8159028790824223]",2.0,0.8226508660251783,3.991672880622388
11,"[0.5574128496719409, 0.5033709010894232, 0.9050187390849462, 0.6307667188216058]",1.0,0.8925889554982562,4.709800532316445
12,"[0.5401736029175682, 0.2749284842578735, 0.6517739540212429, 0.3877304984672231]",6.0,0.7787880087861969,4.171011413025786
13,"[0.3625230717593236, 0.15593933953383018, 0.634055670678365, 0.31797231759148803]",2.0,0.9462335288118143,3.267551122198956
14,"[0.2274230214528843, 0.0636730055875054, 0.5844688485515156, 0.4246666438708773]",2.0,0.9479440349008901,4.393292203816079
15,"[0.156881347477705, 0.13586318683045448, 0.5518843177389344, 0.4856371628713879]",0.0,0.9814196477600685,1.4403544809595514
16,"[0.5878540580004763, 0.3558704490318143, 0.7963636128256395, 0.5412838212653206]",6.0,0.712648308955939,2.4437826891852468
17,"[0.5241005780932096, 0.08318414310740818, 0.6342588300075455, 0.19919785097507955]",2.0,0.8582671691862458,2.369376556430864
18,"[0.008694058984925479, 0.27940407273453977, 0.283771131260643, 0.6095716057543841]",6.0,0.9750251848465976,4.395215806733433
13,"[0.194313767765547, 0.4888679855409781, 0.32881824683307176, 0.7954302040899132]",2.0,0.9525210220178828,3.291021506233026
14,"[0.4435928952335844, 0.44247949480769855, 0.8320864977299489, 0.7451930743704278]",3.0,0.7502874010402304,1.8182809800958668
15,"[0.29017424036227574, 0.10018770051636279, 0.6624160956475222, 0.2519288514088103]",6.0,0.8551186369647276,4.9730810359221
16,"[0.18603060563383184, 0.15240781069724552, 0.43420240273436717, 0.43951807201450765]",2.0,0.9981894462209389,4.221987403098351
17,"[0.03058678452019707, 0.10949295934253529, 0.4138800253773786, 0.41681482631318906]",6.0,0.972737754062083,4.5108377045361845
18,"[0.4617044405859148, 0.22568055146724053, 0.5991553306702445, 0.4712393158440753]",7.0,0.8764865125911936,3.9794422759947814
19,"[0.2967392017586099, 0.15504066339150405, 0.43828128493016627, 0.363455397932514]",2.0,0.7860737732714319,4.280908809109699
20,"[0.5793036315376766, 0.13055157453208066, 0.8153045422158632, 0.4686734268342879]",1.0,0.8480946085790037,3.469789032862661
21,"[0.46772131878774803, 0.10661733623588995, 0.8213425009495188, 0.3743756342273562]",7.0,0.9002848949135561,1.9500612688098249
22,"[0.008064672846876219, 0.17222848044234065, 0.1096239991946125, 0.518553589620019]",3.0,0.9339205773316414,1.6910552569420751
23,"[0.47347969266540335, 0.49637018117149073, 0.6224082062052306, 0.888167779832036]",7.0,0.9452660984672752,1.0036223478968518
24,"[0.023794544649904714, 0.5999674752738348, 0.41327464038208583, 0.999856663988763]",1.0,0.7344789968636468,1.2892611593090053
14,"[0.3777164927076391, 0.04964041576598004, 0.5136544558898398, 0.299304178444111]",2.0,0.763973259677079,4.145171767829281
15,"[0.40328115062673225, 0.35070930409260576, 0.5081628706870154, 0.6464637227658901]",3.0,0.9230039448120197,3.1132142831319265
16,"[0.20837037372497472, 0.23321002625643938, 0.5463742977488426, 0.39679849336584694]",2.0,0.8054373809459984,1.7966192708036732
17,"[0.16446985012389395, 0.16524856225736523, 0.4290597106307499, 0.3101592000849461]",6.0,0.84062076944248,1.100102454601922
18,"[0.22922149716260676, 0.0932267109532507, 0.4806035376453508, 0.2714216631936763]",3.0,0.8106428021555219,4.824084455367261
19,"[0.5416015688850628, 0.4937438015270144, 0.8427546299689785, 0.8676453757592999]",6.0,0.7373239809831098,3.8534673634494427
20,"[0.30618349636695935, 0.31255673902954706, 0.4744049969706791, 0.46032676894026064]",7.0,0.874528670687997,4.713754801353616
21,"[0.4451590425262575, 0.374328976871166, 0.735479049408511, 0.6342583379485818]",7.0,0.982534053957175,3.202083401229813
22,"[0.4087705710278835, 0.43525561581957417, 0.6264187235492608, 0.6181227749568442]",0.0,0.8999833400908566,1.4837835844095828
23,"[0.04942018383181226, 0.03679525198220774, 0.1738705230802184, 0.43269597499273355]",3.0,0.8788274786930654,2.577126664589372
24,"[0.30880664787195433, 0.4610160960485373, 0.6419355629374648, 0.8585903973866092]",6.0,0.9121914098533827,1.7943557072242358
25,"[0.5447620764015105, 0.2956064104771278, 0.7828717209688715, 0.4587779006842119]",6.0,0.9545175671893196,4.407081236189886
26,"[0.36267081153709246, 0.04677188246638662, 0.49409486310262285, 0.4034125980871476]",6.0,0.7171184199043552,2.3301505474069866
27,"[0.2706183289496959, 0.5513251697020709, 0.6540564123933295, 0.8494729880185269]",1.0,0.8840348632643048,2.130093578643552
28,"[0.587298300637178, 0.5883065576014921, 0.9212905182979938, 0.8204537172768522]",7.0,0.8899961353442295,1.0736749970928137
29,"[0.47236517265958533, 0.2814532829813009, 0.7933283609907985, 0.5902948728199059]",0.0,0.9876967142207496,2.2642247460021885
30,"[0.41147041625733344, 0.3293577959868043, 0.5825055990344621, 0.647333853661493]",2.0,0.7314557306127383,2.40310406600453
31,"[0.43100981957687684, 0.2693191829079148, 0.7926916434880462, 0.5577888514936739]",7.0,0.7735480013077504,4.579623331411286
32,"[0.5868438803710546, 0.5921845089892385, 0.8532194189795093, 0.9197660930291198]",1.0,0.8054776240965819,2.259826701036243
33,"[0.5575278627097675, 0.44601185332588816, 0.8385867820190489, 0.690070034412321]",0.0,0.9690098540216263,1.4746582644156496
34,"[0.4227566950436277, 0.5861579361453243, 0.657121706258268, 0.717425027223307]",0.0,0.8928359457521662,3.8747879528844216
35,"[0.38876841909356213, 0.12593618386931427, 0.5351252447459115, 0.45466406519563696]",1.0,0.9906642299843822,1.8012408616116735
36,"[0.36728923515930517, 0.28136973282951266, 0.5556718135454242, 0.42060159075885906]",7.0,0.9771888012683408,4.9524314663466695
37,"[0.3832513244684424, 0.3717492605076287, 0.7069166031294198, 0.7626145819636686]",6.0,0.7402676988666983,2.0159156353612255
38,"[0.5103892904080791, 0.5144927537928464, 0.9029806120427816, 0.8810170511951605]",7.0,0.863734064031712,4.763698415998242
39,"[0.30983937032091363, 0.1146757345677764, 0.573520299223776, 0.462541068417356]",0.0,0.8621049542608232,4.267953439517079
40,"[0.10035833759970891, 0.03689812400009524, 0.45298560644398644, 0.2425352272441438]",3.0,0.7594596029929108,2.7876075103695057
41,"[0.013320487628750976, 0.5988747795132731, 0.27834430196626364, 0.9024908359868827]",7.0,0.7412753730558074,2.171042813129113
42,"[0.03933798892656954, 0.28184811260401005, 0.1756039388747134, 0.40381769140292667]",3.0,0.7371263311424175,4.668667885338117
43,"[0.05032172928702456, 0.2911291537467127, 0.3210295394816917, 0.5656284940865095]",0.0,0.9020979607519333,3.641422033355663
44,"[0.1635453533708306, 0.10567251973630089, 0.4625550907902465, 0.49432327434465406]",2.0,0.9064407961334937,4.043553718970014
45,"[0.35569569402709916, 0.5298493496447684, 0.5956080951342018, 0.7119850575326743]",6.0,0.982278073852311,2.6216519495851913
22,"[0.580498795218773, 0.2554587250969758, 0.6997412505902622, 0.6132373129890429]",0.0,0.7270179147728221,3.952269500128454
23,"[0.5713503873525295, 0.021627322618222332, 0.7643857768369731, 0.29527794897243226]",6.0,0.8492019115052428,3.7332892229648174
24,"[0.3919176859621051, 0.034146424633036805, 0.5526601773541483, 0.40271446315050935]",6.0,0.8004647403384495,4.653474450083734
25,"[0.5523651836547523, 0.33411696065453267, 0.6839114820901797, 0.5339201230035123]",2.0,0.735192360896185,4.584677306248524
26,"[0.5956548591486868, 0.4775833491999072, 0.8603254599754003, 0.845329357955674]",0.0,0.7347977435539828,4.966299935184093
27,"[0.5116197150993257, 0.005910948859007314, 0.7899793772874643, 0.2594836281096126]",3.0,0.8704682447375907,2.5713787391582716
28,"[0.19503930240768272, 0.06023116960616681, 0.540426864778613, 0.3402830251726151]",7.0,0.9696634119461767,4.625149338815752
29,"[0.1662378637957849, 0.0776706798496939, 0.42474598919376605, 0.31277315171454667]",2.0,0.7402739546039155,4.488612697500933
30,"[0.19032329169189288, 0.4319654868989428, 0.5100107933913915, 0.6152374731623411]",7.0,0.7613091343668604,1.0290897291867647
31,"[0.2215643660681159, 0.13595726891374146, 0.5125899728720112, 0.3145923393925981]",2.0,0.9466333671370399,3.677999550631169
32,"[0.24219590074542457, 0.12250262868767296, 0.6126069645570018, 0.4649153267123089]",7.0,0.8446859984161217,4.79535206116327
33,"[0.08682161332709734, 0.5393664661150316, 0.4427510161477708, 0.7428325016061043]",3.0,0.931845764148091,2.351645952106638
34,"[0.19885735632529639, 0.08356097700308722, 0.5234465108937503, 0.30409551290930786]",6.0,0.7682209874882054,4.473068001161997
35,"[0.24827618921332806, 0.4746820064943239, 0.5586601924855744, 0.8161912637913175]",0.0,0.9096636206326021,1.5278011063642443
36,"[0.08038746002718367, 0.4154110331554415, 0.4177716687145183, 0.8052728883269629]",0.0,0.7326453163091755,4.605872692986243
37,"[0.4696818968508325, 0.3549720389730467, 0.7675510097035814, 0.6222180496612315]",0.0,0.850700203969714,2.207508889255079
38,"[0.3038133717397217, 0.04516383089703815, 0.6504504157642155, 0.342914906020217]",1.0,0.8797944899651859,1.008253090786911
39,"[0.5740008157455845, 0.35231964746467165, 0.8848118207531552, 0.4554743191496794]",3.0,0.9498040322745875,2.0836495319255333
40,"[0.5101287351217442, 0.1965441894025325, 0.8641481233860457, 0.3348904634958807]",7.0,0.9033724226330101,2.5939536545026223
41,"[0.3571807187665465, 0.04763516288933873, 0.7369761379608548, 0.19747040786510034]",3.0,0.794886326763625,4.061251783696274
5,"[0.4856021521770562, 0.30735681603027426, 0.6654684568503153, 0.6444705400808932]",0.0,0.8299198712317009,2.509022492818337
6,"[0.0353451014389547, 0.4371024064260804, 0.3059459276304525, 0.6968249430895288]",0.0,0.7839265256311556,3.536675309492705
7,"[0.46599803209442625, 0.44426940046324104, 0.6167381374286576, 0.7185878089234685]",0.0,0.7292063504935568,3.1802201245886588
8,"[0.4827868076190989, 0.5057572575128518, 0.726883353834013, 0.8991443492969796]",3.0,0.9942303988008461,3.6209343307025623
9,"[0.5886526132444923, 0.2671675730897676, 0.7660896375466898, 0.4304293681678308]",0.0,0.7384490756228411,2.483295450937234
10,"[0.2881906080984331, 0.5224614126342954, 0.636308453447759, 0.8772038616674936]",7.0,0.8272016436868297,3.4068503304506206
11,"[0.16203989146142414, 0.176274859835817, 0.5207114479599516, 0.49659483811658267]",3.0,0.9225552681737154,4.612699847830944
12,"[0.2048649917228114, 0.4698617970870238, 0.32979385937687156, 0.6034594600073584]",0.0,0.7178155193618917,1.4797505215422664
13,"[0.27914784908658646, 0.5712888159561531, 0.5784483801091861, 0.9036038108887846]",7.0,0.9630182947464834,4.675999523997915
14,"[0.35686885624178677, 0.36694019156912866, 0.49018894226936044, 0.6810530282465501]",3.0,0.7388828224820932,4.057609483763363
15,"[0.04815927447895838, 0.08441376953876582, 0.4460172489436972, 0.2998231474567533]",1.0,0.9325946979615344,3.22947567508355
16,"[0.1838209448768295, 0.12919509844240168, 0.4426564259044258, 0.4136761895917028]",0.0,0.8960683204569444,3.4556129499734847
17,"[0.1442571440972606, 0.32508865593837694, 0.3549597572487858, 0.5774009692831785]",3.0,0.8338634408964185,2.0458617443776737
18,"[0.20430972944097223, 0.13929366863554551, 0.6008999171923531, 0.27510151266705807]",2.0,0.7019109063486366,4.9475175532910605
19,"[0.5427154338331177, 0.1896430700577747, 0.8498431652278353, 0.3867812519973811]",6.0,0.9786363206186208,2.7321108756332544
20,"[0.015401910806025841, 0.16232761243443244, 0.20499739817370496, 0.4772794931545209]",2.0,0.714065267712241,4.954683606182849
21,"[0.11460877999102612, 0.487508798046843, 0.2846082604999449, 0.6843197648737963]",2.0,0.7362847190052884,4.096273025744878
22,"[0.37710348723354803, 0.06373568187469578, 0.5278552852247075, 0.328481805534117]",3.0,0.8971868174560728,4.129046659368605
23,"[0.3687798278092857, 0.35482550490777964, 0.49526946971064534, 0.7367727830838234]",0.0,0.7872149565137837,1.023855836681926
24,"[0.3739573722937672, 0.24147161575377135, 0.5003460772497617, 0.351657244876985]",0.0,0.8255048370134715,2.794991324472567
25,"[0.15689775490734545, 0.48048725162206507, 0.3943945099708521, 0.6820715763244225]",2.0,0.816673086030105,4.550895045056178
3,"[0.1992149233696773, 0.17795527136954892, 0.5113029157239837, 0.36235171008602185]",7.0,0.7220527525314858,4.062555929873431
4,"[0.06607338757695773, 0.10714742961441294, 0.43263184660081927, 0.3959692014035414]",7.0,0.8204093197386803,2.12578962215069
5,"[0.2037187842786086, 0.5715213794875224, 0.382399101593318, 0.7083737384039839]",1.0,0.7479914240663471,3.226159920857059
6,"[0.4588484615417125, 0.1916262174540578, 0.5928603893901883, 0.3527751099654759]",7.0,0.909964696987386,4.731872338576788
7,"[0.32567983248624044, 0.4040643786194443, 0.46827028301025214, 0.7146007475209197]",0.0,0.8863265603774002,2.522380577152682
8,"[0.25551034879481466, 0.011993181654796703, 0.5437797765610222, 0.14426776274902695]",3.0,0.9410882952183253,2.8125944698800143
9,"[0.40854248599536963, 0.38388399562793074, 0.6923878236536267, 0.5855292977852764]",2.0,0.8067501025583701,1.5419873957084316
10,"[0.4447549185227188, 0.12599811790564108, 0.7868515186958667, 0.2920330997492313]",0.0,0.8610559636464837,3.542838096956488
11,"[0.3160284801620799, 0.21234597839078695, 0.5360904119837111, 0.3186792559854077]",3.0,0.7947852493140201,1.7323877958125142
12,"[0.45989049026909057, 0.47244806516659593, 0.7425880381343528, 0.7740457193956198]",2.0,0.9601549704368035,4.392816627307393
13,"[0.35055065027601456, 0.18709017903798614, 0.5994919163171816, 0.3116003005598835]",0.0,0.7845890590954918,3.352866598648621
14,"[0.2691663978062579, 0.1955796086363676, 0.6311327776225566, 0.5843992840122404]",7.0,0.9873349037232588,3.27820902186018
15,"[0.558140175475794, 0.23945674214761586, 0.7481835178906207, 0.6203421179131152]",0.0,0.9895673156501535,1.2490744873624746
16,"[0.31130255960384356, 0.3836301394425499, 0.6502732781402345, 0.741604173318438]",1.0,0.9572914446063305,2.0542957899884544
17,"[0.5914655439256934, 0.5592203511370314, 0.7515449714846384, 0.7958775415523011]",6.0,0.8582403160726744,4.39695311139705
18,"[0.05513286657242815, 0.5110349149097559, 0.425675228028147, 0.6518283877955622]",3.0,0.8244176508113061,1.1583730135072368
19,"[0.5976351418987611, 0.1802798796178568, 0.828525728673677, 0.33514935892064673]",6.0,0.960165885260662,1.0180099341131084
20,"[0.5742057610518272, 0.055037394889400355, 0.8475376358245266, 0.3358255036591496]",7.0,0.8499488544476898,1.2491519825329944
21,"[0.5725979556690438, 0.14571426240461266, 0.9412833290387264, 0.4366577010972677]",6.0,0.8156720527849164,1.63754695996739
22,"[0.46745814576627764, 0.022194208652229208, 0.6598232339695189, 0.1389473836526816]",7.0,0.700818564087864,1.2151958691555471
23,"[0.2631850133993367, 0.5271521480125605, 0.5258072686637643, 0.7078576499683602]",1.0,0.8088709460112683,1.966698173460443
24,"[0.3738235189714378, 0.410868478733133, 0.5447782085109949, 0.537129561098048]",0.0,0.7458484813692698,4.529248377666453
25,"[0.5248527276872785, 0.3842920610421277, 0.800754557001806, 0.5232529661493917]",1.0,0.9660006725943905,3.690765270366054
26,"[0.16386676171862036, 0.46595750271284747, 0.5406265809683152, 0.7936108792903609]",1.0,0.9622380642281085,4.513910326295362
27,"[0.2140049507951425, 0.24685400653001932, 0.5464350793457632, 0.6184583900061912]",0.0,0.7511013611947631,1.0701175165723467
28,"[0.3954016419738617, 0.5972517499169584, 0.702530435457241, 0.8869914714099993]",7.0,0.8066649813452568,2.621527065145223
29,"[0.03308012133606895, 0.47512094957730194, 0.3559399754299788, 0.7496510122689695]",6.0,0.8427474641568617,4.485271521168512
30,"[0.1595969869314616, 0.10607278990508706, 0.43724677142716883, 0.3030173211532876]",0.0,0.7132063450149447,2.9962494152683785
31,"[0.5764688938045212, 0.26610121306251516, 0.679552415104523, 0.49685784889671214]",0.0,0.8664641679403586,4.789204806844585
32,"[0.03764550916478595, 0.512584067438645, 0.33825807568240174, 0.819407083589601]",2.0,0.8962761793458686,2.7335045536633165
33,"[0.5025596216090105, 0.5800623533396819, 0.8885300804198643, 0.9337910771972714]",2.0,0.8647753145123411,2.34124282081876
34,"[0.2518631961806421, 0.08881400924930902, 0.44815765647459566, 0.27478085127024177]",7.0,0.9395264060329269,2.6461439146139623
35,"[0.43775399094484463, 0.03005793036611315, 0.7427065772619966, 0.22759473664297725]",7.0,0.8379910420600293,2.423963683700035
36,"[0.42414953988214504, 0.24727691514519107, 0.6448819106064134, 0.38395559102031696]",2.0,0.9602130916359142,3.7759118815073625
37,"[0.03241079237732718, 0.07675032415938407, 0.32161250901826105, 0.46419676315893266]",7.0,0.8802964988242891,4.457451787966033
38,"[0.34347470290470844, 0.5481003218329111, 0.49639770851130693, 0.8685202262676618]",3.0,0.8935817075718095,1.3885512309133818
39,"[0.3076200500308407, 0.3361787416195614, 0.6149567854222409, 0.5788073067847893]",6.0,0.7448429295071419,2.5653798431661325
40,"[0.5931010768922212, 0.20518319148743977, 0.9876458096239167, 0.5558463418975974]",7.0,0.8328178896310237,2.833623335864035
6,"[0.033579409922676696, 0.0815332180617764, 0.34614649335335834, 0.40125784067541936]",1.0,0.7358681211936048,3.3762915423265536
7,"[0.5504107470531167, 0.32235625558704667, 0.676958428766386, 0.6416492300238932]",6.0,0.8190597126569403,2.896375217006704
8,"[0.006771761433200019, 0.41094647007363144, 0.3171977261549169, 0.7125688820079386]",7.0,0.7667422383192254,4.630789110021621
9,"[0.5299810945901001, 0.285847901914645, 0.6354105836020867, 0.5688416439634363]",7.0,0.9804530105051241,1.5497540160206649
10,"[0.20349279089360497, 0.4237400910253385, 0.39733192913412996, 0.5968501987344481]",3.0,0.8181577963353057,2.829951315318264
11,"[0.14183154421184269, 0.0035321538534552, 0.38297832383986286, 0.3132125460338795]",6.0,0.7304671403899797,2.1018820935484084
12,"[0.07137124686884037, 0.06541790687476379, 0.3450599269952278, 0.2595295244687485]",7.0,0.9659150536094242,1.8392211960758207
13,"[0.3762248329708713, 0.37661873620823133, 0.5641067801913278, 0.48790559277314843]",6.0,0.729137437955171,3.367049838333239
14,"[0.42491360297056197, 0.5201697838712088, 0.7453259449082685, 0.7314769289989801]",3.0,0.7379740818189031,2.8286930999517463
15,"[0.16529929294830145, 0.23621526433535153, 0.4070817031406797, 0.4670682229566335]",7.0,0.8899722261128821,1.8861663039135093
16,"[0.2901549683222083, 0.09175066104884914, 0.5430341749099223, 0.3526571953080769]",7.0,0.8823840516389304,1.5826519317079895
17,"[0.5726151454788863, 0.4155409571172142, 0.8972260013691572, 0.8073191513871065]",6.0,0.8351417005176462,1.0688117465229672
18,"[0.4113005312153997, 0.38365428614827274, 0.6797202843418616, 0.7037551326833198]",3.0,0.8454688939882136,1.3420131362813588
19,"[0.3997326548003147, 0.4871206606254916, 0.6589221564909169, 0.5937214022786008]",1.0,0.7800425918993411,2.9293884729035873
20,"[0.2649009105096579, 0.30881115764706674, 0.38277850754542986, 0.4938213444411224]",6.0,0.8617185515361816,3.259071997649889
21,"[0.06739657553359199, 0.09286028442005101, 0.20276475086621454, 0.3659885664612991]",1.0,0.8449683904399836,2.492742866991751
22,"[0.1915732240328757, 0.3346423414477065, 0.37348538155751976, 0.5949992158696513]",1.0,0.784456715636012,3.5796510983545273
23,"[0.43235184455680065, 0.317478068440046, 0.7008220689483238, 0.4389329336497684]",7.0,0.7164209217055674,1.9288353739066184
24,"[0.5359231178396089, 0.44837200415356354, 0.6370749489369829, 0.7288589000337133]",1.0,0.8524377313666116,4.283615369115476
25,"[0.08644838388863314, 0.24105624630614408, 0.43308233309627947, 0.46832010697873216]",0.0,0.8448032652449162,4.205133690425806
26,"[0.21902594779313425, 0.5410724416402025, 0.4826927658870427, 0.8183308911482126]",0.0,0.9006238157885357,2.027276935734137
27,"[0.5767486879807155, 0.09847254397271389, 0.7157940194007183, 0.3859072041048522]",7.0,0.9725160586526714,3.7292652236390698
28,"[0.13381378146483205, 0.22127206358350548, 0.43973781895075215, 0.4817320988560332]",7.0,0.7853436693789757,4.929434811992795
29,"[0.33685935979964127, 0.4045661987009631, 0.6183056525149047, 0.6407020768159362]",0.0,0.9705686388855426,1.6621746146009873
30,"[0.3305063553927922, 0.3724497577123505, 0.5368958902993299, 0.620889578886268]",2.0,0.9971182229904669,3.208238997584993
31,"[0.11200836121848536, 0.15231072878399057, 0.4619955200695668, 0.3651703701686858]",2.0,0.7025202559507181,2.3949077290569436
32,"[0.2807054309838757, 0.2814901575845619, 0.4867663487175561, 0.4222528956797933]",7.0,0.9730037187276366,2.9697490289148054
33,"[0.4800658702773204, 0.5615971209236451, 0.6642997957180206, 0.8347991949865766]",7.0,0.898133864912317,4.322318500626023
34,"[0.048225228045584996, 0.44914692584450716, 0.2885919058473394, 0.6554572763669461]",2.0,0.8068793097965231,4.598687621152489
35,"[0.11675531367588815, 0.1935923514461356, 0.22478003521145068, 0.3970215857130752]",3.0,0.7921679958418528,1.9249814965437695
36,"[0.5414450989415655, 0.08206424004859944, 0.7465808014713832, 0.3988876379370083]",3.0,0.8092529951968124,1.7050996116283894
37,"[0.3521905836997145, 0.4727237375004459, 0.5469207107669307, 0.5991948050844629]",6.0,0.9903228851728167,4.889340712521828
38,"[0.4083062511529567, 0.3981351416935978, 0.6540013379809856, 0.5318833556489222]",1.0,0.9431781371415355,3.628412542945318
39,"[0.25512405576113195, 0.22473491169233467, 0.6281744581072486, 0.4376365420971402]",0.0,0.9148713765730822,3.2617294397405248
40,"[0.4159165489820379, 0.42179758339736567, 0.7721067648515446, 0.6400658490275677]",1.0,0.7198509777415388,3.4552106378903438
41,"[0.048451548651259155, 0.019998674257641635, 0.2782455356891962, 0.4137891017144916]",7.0,0.9212853311149576,4.2016194276231555
42,"[0.13139224972043273, 0.10649682148792118, 0.44827373943388515, 0.2929362023262045]",6.0,0.9278621848587485,1.682031395288076
43,"[0.11381618286482018, 0.3547028816468947, 0.4705370383257955, 0.6951777796921178]",1.0,0.8507576058158589,4.033121165919558
44,"[0.1505453473590148, 0.07562404962146116, 0.3453222029054369, 0.3853144096134522]",1.0,0.9582694485538215,2.683480679380837
45,"[0.09689906726231316, 0.13849361981133101, 0.2649194889235753, 0.4604957785068271]",1.0,0.8737669945391864,2.0167244351977365
46,"[0.3159443793299977, 0.453135201286442, 0.503305742118763, 0.8407786421248575]",0.0,0.8061087851590059,4.524609770791605
47,"[0.5351581616857896, 0.4473831019362587, 0.8241240151531116, 0.83558387468137]",7.0,0.7548733211283034,2.264467752927826
8,"[0.4014907384775654, 0.30429421509216065, 0.7994343891895741, 0.6300821940407633]",6.0,0.8229443149826949,2.893730046678349
9,"[0.036121586636965027, 0.4268589916236389, 0.15646723294825507, 0.6789815726968864]",6.0,0.9842074450062005,4.370998641257041
10,"[0.004103528605964302, 0.0570060914241127, 0.228299154784307, 0.25355111979133305]",6.0,0.7624319844092095,4.215520525524649
11,"[0.021933208337254182, 0.38141913511869563, 0.16188965942033787, 0.5309775148957617]",0.0,0.940025807501473,3.062150746849057
12,"[0.3806294695345738, 0.2936089570498613, 0.5634474949064928, 0.6178910876111388]",6.0,0.8295172743924404,3.5645640931835647
13,"[0.17446421820652477, 0.18074362987485437, 0.3265066699285625, 0.3403095686903832]",2.0,0.9977585190260545,2.5398700278807183
14,"[0.2610378587491659, 0.4066636540913852, 0.4698005624635756, 0.5976618288624703]",3.0,0.7889565988484739,4.327204481844559
15,"[0.14344676883960233, 0.47314229902919336, 0.4781338776955078, 0.6638790585717806]",3.0,0.9591154511945823,4.290081943724296
16,"[0.27519806192895163, 0.505885109618556, 0.4564520132609851, 0.7489630048101832]",1.0,0.8968964141686594,4.245470012322121
17,"[0.03644861480000667, 0.5052635119850782, 0.23841757295292898, 0.6330918199171387]",2.0,0.9458715696230935,4.314497034900193
18,"[0.3896252963855787, 0.14452387577797668, 0.7608372060472675, 0.369201459838301]",1.0,0.7801259223926758,2.5059114550549664
19,"[0.4792892977517541, 0.2500723773742662, 0.6783209277971955, 0.5480360196438055]",1.0,0.909393822028095,4.062967097967322
20,"[0.09405520297838543, 0.06503811829571338, 0.4072825471763002, 0.2837122606260386]",1.0,0.7155653032869912,1.3589902619598178
21,"[0.04392161826025349, 0.39780032895534795, 0.3994255255770341, 0.7721922097544196]",3.0,0.9225776928931387,3.1944324996280415
22,"[0.2994685186013565, 0.1203564445061679, 0.4700056163527673, 0.29730086781875636]",7.0,0.8924345080054428,3.051500524641373
23,"[0.42553613544738417, 0.41283285304567424, 0.8066741070646577, 0.5996651140594402]",2.0,0.7174805749235611,2.809529957361512
