0,"[0.5964432870829749, 0.5213448785107214, 0.8818040632176292, 0.8692420001715971]",1.0,0.9520490890401123,2.1453584212948176
24,"[0.1050476561681704, 0.48104572717027994, 0.2776455529630434, 0.8297100968687605]",6.0,0.9233389371639211,4.499068737820996
25,"[0.10226930889835668, 0.0676919329223575, 0.2749786372382689, 0.42641453227140336]",0.0,0.7860176450808867,1.096983907688068
26,"[0.29514130799370125, 0.47048881599624215, 0.4795388553547303, 0.797266897945615]",7.0,0.775014454525284,4.036595442740494
27,"[0.18981805251795764, 0.5200342352449019, 0.5307965603026557, 0.8779398937203745]",2.0,0.813331300997938,2.2397725117388916
28,"[0.560257437624119, 0.40411797470324257, 0.8149498214761408, 0.5749984890939117]",0.0,0.7577137409563456,4.8487722375369735
29,"[0.550476577124864, 0.5732993847394264, 0.7795532447028511, 0.9017330131522796]",7.0,0.8992792318796389,1.586836292236475
30,"[0.10844732472939327, 0.27144744389014736, 0.35853723059493076, 0.6371865044115776]",0.0,0.9762055846288642,4.570194085908486
3,"[0.1503841257727813, 0.25216800279259827, 0.5174043803277866, 0.45276664872196826]",3.0,0.7056475050733341,1.943879958641275
4,"[0.5962556074562684, 0.3122730311264217, 0.7708628934491566, 0.7014396141511482]",2.0,0.9860500503813432,3.5268768455556145
5,"[0.17107129909717225, 0.5708186862219081, 0.4582020260304416, 0.8976324190474472]",6.0,0.7078541543458243,3.8931766830447843
6,"[0.18275503140524182, 0.19217514864717736, 0.32102995065565776, 0.5236602133436075]",0.0,0.7220975609467147,3.869575005340052
7,"[0.35992410146783027, 0.25323863939917296, 0.5452278245918256, 0.3919560262474227]",6.0,0.9861575236984155,1.4276825215793072
8,"[0.5352524181111298, 0.5642884481052295, 0.8354359761660137, 0.7729922921371379]",3.0,0.8350320023429196,2.830755216826938
9,"[0.10243582628525809, 0.4645063498200729, 0.3289013577248467, 0.5950509941971179]",3.0,0.8631316261007342,1.2351194075569083
10,"[0.3186759134936792, 0.16341560130788657, 0.7135133968981556, 0.44660137411970174]",3.0,0.766983283691947,3.8783207103067
11,"[0.4952659137056475, 0.28940222912120656, 0.7421360300988127, 0.4243537691874736]",6.0,0.9018081424458043,2.308353219937198
12,"[0.4154009195261998, 0.33030670983324334, 0.7759934547067326, 0.7110015824145244]",3.0,0.8908230920142783,2.9046130508684054
13,"[0.25675648488091063, 0.12166303628920565, 0.5297635805649649, 0.458652752066155]",6.0,0.8889380463584925,4.1638374015671555
14,"[0.4451164265547217, 0.4065151561249264, 0.7181390191911268, 0.7352116586881114]",2.0,0.8876774199249309,2.781663001901857
15,"[0.11623524151467635, 0.2345365174195639, 0.2790292183822085, 0.5400478751374641]",3.0,0.8518835847911462,3.2815438381363453
16,"[0.5421896674419516, 0.050069858687835644, 0.829579522175436, 0.3020189458098394]",2.0,0.8082437218910485,3.946798896439849
17,"[0.3622643868712845, 0.33587094213443425, 0.539196459945861, 0.4370711205034915]",7.0,0.8544202946715551,4.082187997473731
18,"[0.09767935666993754, 0.010836986105262824, 0.26641720789356893, 0.1601022140913595]",0.0,0.7761855111133132,3.30331773045735
19,"[0.004573938694121482, 0.4912950867540278, 0.34365585478140404, 0.8540851389755693]",6.0,0.8967478444859498,4.650564373779471
20,"[0.4412227563009771, 0.2400984118756076, 0.701839649949257, 0.3964017333436836]",7.0,0.8232682096136319,4.024658190744029
21,"[0.33258880999775414, 0.448725437566148, 0.5816788829487831, 0.7474586160422887]",6.0,0.8289611797647606,4.251265336802934
22,"[0.504699586793309, 0.39374630124912163, 0.868842915289423, 0.6354585155377852]",6.0,0.9871230260971575,3.8873925977775956
23,"[0.15897638233708378, 0.2844652060857242, 0.5299036842994713, 0.6023814171826167]",1.0,0.8169837903218102,3.8069291984251517
24,"[0.5922175758968298, 0.2539160998834837, 0.8858943654568288, 0.3860826000134882]",3.0,0.8050116697684807,4.046207913869463
25,"[0.2686383071925409, 0.39793595285978456, 0.41542962955244606, 0.7853015948366238]",2.0,0.8904692874251429,2.2221700487777354
26,"[0.1538677402619032, 0.19718591678161232, 0.46177207699179096, 0.41156628344839663]",6.0,0.8523643558015628,4.796600201690744
27,"[0.1050551053287669, 0.5026255086253255, 0.2711887837596158, 0.6083899164061601]",6.0,0.7710815345096522,1.6048048753407163
28,"[0.5030828074439972, 0.4461249633309263, 0.6346055283281202, 0.7287780891790594]",7.0,0.7237668498777368,3.635096727580437
29,"[0.39075714267862327, 0.5653288117716802, 0.6557156140657756, 0.7300792751477261]",6.0,0.8951825475205771,2.245214316481312
30,"[0.47004732684593786, 0.511133287926617, 0.8302237106470327, 0.7880659591549714]",0.0,0.9334414398629463,3.4970264775870383
31,"[0.1059588436347475, 0.09849955585237925, 0.4401830917813975, 0.3080552898446706]",2.0,0.7136656486518467,3.062761617364158
32,"[0.2960320397562038, 0.34807518202811843, 0.6562473425111797, 0.5106592665038896]",1.0,0.916826084129315,2.047196954445067
33,"[0.3412908562064885, 0.43802648479054407, 0.5516086989338576, 0.8185065657006678]",6.0,0.7134040316325485,3.42720558110123
34,"[0.18649036310327655, 0.4239400279474297, 0.42432078839028187, 0.7079794126928538]",0.0,0.9089018171215237,4.791285188241156
35,"[0.28451076539719394, 0.16369379259108466, 0.6198613997689442, 0.2818219497589183]",2.0,0.9339286793368885,3.874713540271965
36,"[0.5914102454529557, 0.4651390563668079, 0.8296477084024021, 0.5864109522442801]",6.0,0.8353984010761324,2.0652772384551166
37,"[0.27096585791341055, 0.47640196763404896, 0.46673284688248456, 0.7982551217203389]",6.0,0.7646031601508889,1.0847023062782832
38,"[0.26096868966402575, 0.4113703844362449, 0.5541343667280345, 0.6339253330924542]",0.0,0.8967874381455768,1.8693850958154483
39,"[0.4248104598827485, 0.587665757199679, 0.6863397914474527, 0.6986589406595644]",3.0,0.8147272293685104,1.3216213699763713
40,"[0.16636044086051974, 0.36738149320933255, 0.38911972753069646, 0.5173928134651933]",7.0,0.9530014455710826,1.5721984769096449
41,"[0.3871304139092617, 0.002952676884187455, 0.7123587582294386, 0.37818720386287874]",2.0,0.8718596403932038,2.078744573287482
42,"[0.5293260568895406, 0.18921346283516108, 0.8103184620888745, 0.4930676014723834]",0.0,0.8769635343883059,1.6490313637580976
43,"[0.5448203947502449, 0.0327964438956863, 0.8429663706371908, 0.38982753391657793]",3.0,0.8820359958098387,1.4372359316473768
11,"[0.3841665675914306, 0.08768669626219694, 0.7706229350510556, 0.4274593676289724]",0.0,0.916436629181546,1.6295998192574008
12,"[0.13192515882635317, 0.07288905101921488, 0.23704543951388896, 0.2231248701764152]",3.0,0.9415584042781018,4.263117603987615
13,"[0.1412953145173115, 0.5368998623120741, 0.33998302534670555, 0.8713724405598814]",2.0,0.9541228136485805,4.1632657558352975
14,"[0.08666813059008417, 0.4254453761949622, 0.33118713454671933, 0.5948550380613021]",1.0,0.9778070273186259,4.675460362927058
15,"[0.035326719027394766, 0.2828490100783989, 0.2752108936835036, 0.4257660360832936]",1.0,0.7491087229073562,2.275090499583628
16,"[0.34945676486389915, 0.3130602245722731, 0.6735234460548069, 0.4398248899416681]",7.0,0.795892852333968,3.0021010738413874
17,"[0.5597230863626805, 0.07539448808442613, 0.7885470296324076, 0.3111512451871161]",1.0,0.7719860654666582,1.5884122494235002
18,"[0.5990890337122368, 0.15639837368638224, 0.8458962891266533, 0.45588096639963815]",6.0,0.7475220862884849,4.616776109007316
19,"[0.1633055045995944, 0.3079500479217614, 0.4742627915763111, 0.5677623798149914]",0.0,0.9038555429536721,4.613403078195999
20,"[0.4254539421230465, 0.34718156539644357, 0.5504245666845631, 0.45692288151049026]",1.0,0.9953991801344331,1.593549787808617
21,"[0.4863823388736778, 0.15327673474353268, 0.7748185809743329, 0.49497128590155715]",6.0,0.7178378071617993,2.3374504261722464
22,"[0.2275975045003252, 0.43190369765641673, 0.4403767488043394, 0.5554969286165181]",7.0,0.8028814689735552,2.165989518125995
23,"[0.5332200181367491, 0.2988151692143319, 0.8962611245035615, 0.6296882664725783]",7.0,0.9682075824036757,2.6894033176901457
24,"[0.025296039929422354, 0.5597274355993744, 0.22014551916940012, 0.8840363728009244]",7.0,0.898319413702355,4.716327186145177
25,"[0.2191843551794801, 0.0295484758794994, 0.475511928500978, 0.290854343170316]",0.0,0.7184750157723947,3.8888643439127346
26,"[0.1169129338441789, 0.07169997844851743, 0.44740269933659127, 0.4124745359149829]",0.0,0.711882953172492,3.624497219299025
27,"[0.40411732228457536, 0.5798221891436333, 0.5360808270485813, 0.8332163609444309]",2.0,0.9755027511232051,4.778896773226014
28,"[0.4799544562933744, 0.10417397800032599, 0.7947493207787982, 0.3972176930727568]",1.0,0.8247982503340026,4.795709122865077
29,"[0.4288876697877009, 0.4928950137141968, 0.7283259749187649, 0.6255668882578413]",1.0,0.9845091482696309,1.9174531760316027
30,"[0.46273267944986207, 0.0587156717061847, 0.8176457184589667, 0.41976861518240244]",7.0,0.9860965330580622,3.3112259489849136
31,"[0.25954354472101904, 0.362546635342693, 0.4851155359641076, 0.5761443888805108]",6.0,0.7376564532482258,1.9688597216872945
32,"[0.3584663361677644, 0.09754526416880038, 0.6736043679981804, 0.25840980781110395]",7.0,0.7327339001720178,3.6962502559501584
33,"[0.5963110957760723, 0.1903253657223302, 0.8964801019196469, 0.38995666397712614]",2.0,0.9338759127593952,1.7339844373784348
34,"[0.10639864680305751, 0.3020749415704426, 0.30052230026641813, 0.6247296441111791]",0.0,0.8017082155908213,4.170302535065085
35,"[0.2462429981316113, 0.5669784765270638, 0.48237461365719303, 0.8668566148871417]",2.0,0.7901563881956116,2.139915722973522
36,"[0.4127301275913303, 0.571816798175079, 0.6394039883069833, 0.8588161748149001]",1.0,0.8899990774052212,4.910963439421045
37,"[0.31318297310213794, 0.1584520050529797, 0.476246298181873, 0.3844232665673232]",2.0,0.8931397110221215,4.099984096764105
38,"[0.5012950831198484, 0.3807491601486995, 0.6054926006625201, 0.5907149771003972]",6.0,0.9131615214150949,1.4990181877744062
39,"[0.10928075706755913, 0.18819922340403786, 0.3690371626271304, 0.30027269095938736]",1.0,0.8941365044057931,4.0784163762400105
40,"[0.22697018123873505, 0.29815898578236305, 0.5908842202378725, 0.6219707732525004]",1.0,0.9968104923683098,3.8470576729429653
41,"[0.5457187990307559, 0.32217548325556195, 0.9374670866779367, 0.49229557687831554]",3.0,0.9518172693620133,2.9268913468151148
42,"[0.24668631779688224, 0.35364408840275346, 0.4962257171223011, 0.6707043637886407]",3.0,0.7187913100195522,4.649221858947709
43,"[0.05548417932894534, 0.3544813077285702, 0.40328402247222445, 0.5315999746436509]",7.0,0.9993952973998719,4.068488807441181
44,"[0.09897881258163652, 0.22432419562808922, 0.30260767022740265, 0.407510828995403]",7.0,0.9361738547944113,4.194725227371907
45,"[0.4824020374729513, 0.08922093993442133, 0.7460062571197474, 0.4020546796767812]",7.0,0.8896765071151684,2.209539986891561
46,"[0.15648149353671845, 0.4038007708537268, 0.2660066801332721, 0.5177529723752656]",0.0,0.7201458838287614,3.327204623130053
47,"[0.21765123301901124, 0.23679849350624607, 0.5710980304750949, 0.5700179550981408]",1.0,0.9310466622545409,2.327978702843236
48,"[0.3823715870659486, 0.48637439692895523, 0.5569282665210511, 0.8773347178470918]",0.0,0.8562818134671006,1.807580103787091
6,"[0.1810760107356924, 0.4469795939147516, 0.5460236608443638, 0.6781065151261164]",2.0,0.747111058321435,2.315932920595985
7,"[0.0871628230038053, 0.44703635403364156, 0.19788989116008565, 0.6433021097637389]",3.0,0.9887900787142406,1.1416710879773149
8,"[0.05784761282938171, 0.20541412653710459, 0.1600968510557808, 0.3482491571374813]",7.0,0.8234100472558668,1.1394289193906117
9,"[0.3280706655358835, 0.444996868762524, 0.6563921597963893, 0.6573926651026099]",3.0,0.7293299382821522,3.247707849171638
10,"[0.04490849785159818, 0.3986579761993257, 0.18528944110930257, 0.5591500902201058]",2.0,0.7240975591532359,2.2927457131635993
11,"[0.253667423170585, 0.12861163264348643, 0.5596431299872235, 0.5101197117500288]",7.0,0.8632513144826655,3.5145054381260907
12,"[0.4386216971621164, 0.10581697521865867, 0.6008654060788525, 0.29494640448286963]",2.0,0.7163424389594882,3.4566378303371046
13,"[0.4025689589941705, 0.18055567568679456, 0.7788087309577663, 0.5644062949448426]",2.0,0.9355216258924582,4.670441868201375
14,"[0.33139056549750795, 0.2573117614215668, 0.5894756043683382, 0.4847316731052191]",6.0,0.8964381188546733,2.822484756364039
15,"[0.4525046661698913, 0.08715004888522446, 0.7071902160458587, 0.3193662088336662]",3.0,0.7476454609750004,1.955586527786696
16,"[0.36134062939752737, 0.5906623352537053, 0.5185539526123969, 0.7500940430647173]",6.0,0.8182530543284088,3.5585179113821335
17,"[0.5753313672017171, 0.35189670205602447, 0.8442074255181036, 0.7434462954130023]",0.0,0.7284938634955549,1.4773298717144947
18,"[0.29779353064582276, 0.002113788746038203, 0.547681630365559, 0.30681065837079835]",1.0,0.8701748348071816,4.329212901745321
19,"[0.5321325179917924, 0.3523177250299799, 0.9152814520100199, 0.5563220664677214]",6.0,0.9883011162837232,3.650941814224043
20,"[0.14246997848091825, 0.3081992447574938, 0.3129549096113614, 0.425447323369438]",7.0,0.7259755808563013,1.57722787519725
21,"[0.42172060214979645, 0.2712872602013719, 0.772167277791789, 0.5387215279813573]",3.0,0.9711704518597324,4.2519314376144095
22,"[0.2491919302709123, 0.4182116952955696, 0.3739067908005749, 0.6641295129307547]",1.0,0.9480778737544817,2.2097493146023206
23,"[0.5498549482273022, 0.1921683509287191, 0.7155488356308712, 0.4235726667254943]",6.0,0.9502374023896746,3.524037061751456
24,"[0.49022754307569566, 0.534464898796445, 0.6786486803789499, 0.7192670556271235]",0.0,0.8864451916136287,2.8995666949142747
25,"[0.13537777515546934, 0.39784445092249576, 0.44511668651490527, 0.6895351933369742]",3.0,0.9685557196129815,3.264828998302849
26,"[0.13542412705713971, 0.011293117051366708, 0.24993168220385484, 0.2426486086465999]",1.0,0.9561274085957822,2.370637331070007
27,"[0.2040425855958029, 0.3897924787298231, 0.4702207667237951, 0.7133817119368675]",7.0,0.9714387461361267,2.303551137603884
28,"[0.13999129040951575, 0.21564504946091542, 0.2557194705303723, 0.49160769847748687]",0.0,0.868549818043261,4.732526091973687
29,"[0.5652870050141954, 0.06567447588256348, 0.7767838353531155, 0.45386643788757375]",2.0,0.8419027864982204,1.998094751255004
30,"[0.06397962329818886, 0.10723119299181778, 0.2164108077995437, 0.2364625597068158]",3.0,0.7063606196742236,3.888272454168571
31,"[0.19950137079660138, 0.12820562802834795, 0.367715168365093, 0.2567541989408641]",2.0,0.7548566195150506,3.923351315714937
32,"[0.5251192670937133, 0.0890913091928591, 0.6387735188559457, 0.3597427696385792]",6.0,0.9214878085143083,3.854593097013553
33,"[0.17786979550333631, 0.584319235788542, 0.45506319251872557, 0.8097355276736706]",2.0,0.7192750231365004,2.051863445146043
13,"[0.1370219555041481, 0.12482937315599786, 0.2851775365083852, 0.37320005059035793]",0.0,0.7788902762037894,1.9417947181980817
14,"[0.10492886764107068, 0.03843042875049787, 0.4118309075655813, 0.4366378364645793]",3.0,0.9574445105537928,2.2471394014825288
15,"[0.5833773325686934, 0.5606914599548602, 0.8356093164308134, 0.7423996438108826]",3.0,0.8668553807056925,2.682750057129322
16,"[0.23184679071834327, 0.17081430887003207, 0.4847024517461388, 0.5455323226596889]",6.0,0.8693622875481903,2.1344199036534124
17,"[0.27535969895626194, 0.5416435851343478, 0.5269570039320958, 0.8133257592531059]",0.0,0.8699518824970083,3.5439191356025224
18,"[0.045582128206732284, 0.49420154728918236, 0.25465438637921667, 0.5998296918685303]",1.0,0.7441244939106944,1.1079070547455578
19,"[0.2813299250319023, 0.2669227357317227, 0.48170189188435564, 0.4518091161782388]",0.0,0.7275422133131522,3.882030720167414
20,"[0.01917874659465164, 0.46342373902020406, 0.24072160480465205, 0.7854552161053067]",6.0,0.9562138110585388,3.481587401447252
21,"[0.10006391578507656, 0.33468902963574493, 0.4797767950680244, 0.6618675221568016]",2.0,0.9811458039268561,1.8893485965069416
22,"[0.32779160312608785, 0.023974447978916347, 0.5906729282050971, 0.3863529250805122]",6.0,0.7783025911632353,4.915420395039923
23,"[0.1097564625245049, 0.18635122255702594, 0.2793179776979607, 0.4301901646341513]",0.0,0.7932102000375458,2.6453601777963294
24,"[0.3329021425832585, 0.014399232051458054, 0.6001077789353761, 0.2089925290648887]",0.0,0.9822114067541943,3.250350486276291
25,"[0.1488243932156975, 0.35709935209233223, 0.28926092958838934, 0.6568926855949107]",2.0,0.7530087725902406,1.115011885546925
26,"[0.1697809903501146, 0.48351898751875716, 0.3928192479632264, 0.7030388230023783]",0.0,0.726955224866116,4.828364166702666
27,"[0.31914631005853505, 0.412032471013488, 0.4466996590802528, 0.7410625578535497]",0.0,0.7996634807554305,3.9907054635722212
28,"[0.38710608931240875, 0.558729935041121, 0.7592487553202227, 0.683842149613988]",7.0,0.9005768558168022,4.531208716168291
29,"[0.26510984998396686, 0.3693702336912214, 0.6325963170029951, 0.5223390815453431]",0.0,0.8000958244458705,4.464678822929636
30,"[0.19292189774324628, 0.5440243039190163, 0.5107964866027774, 0.8387333864176052]",1.0,0.7508746102398417,3.6083508827787183
31,"[0.03916203052321205, 0.18139896321363663, 0.226708424028453, 0.3075620125937528]",2.0,0.9721478356726019,4.158471546404328
32,"[0.12626413817921658, 0.41569648085268623, 0.26323702006849037, 0.7562784615173581]",2.0,0.8847880588957465,3.323392016757833
33,"[0.3711974598460604, 0.5077584205964315, 0.6988698396144277, 0.827508375064022]",0.0,0.7376328088647305,1.3316371860360543
34,"[0.059923149422366824, 0.12751470572604956, 0.3811770511036427, 0.49928967088094284]",7.0,0.7554983232883624,2.2670878343682945
35,"[0.20746812205144707, 0.4222633400149642, 0.6068207670618361, 0.805602818815462]",6.0,0.718404229341024,3.8392687459862875
36,"[0.2134108710568743, 0.2931510556689448, 0.42336100705671165, 0.6125237486289676]",2.0,0.9020656231458783,4.834354027771601
37,"[0.4059177965647412, 0.08663697351133211, 0.7724632641402185, 0.41291843414106916]",1.0,0.8988296272330403,2.11522889854734
38,"[0.5012977674843114, 0.019311374657636857, 0.7885202761260489, 0.18922040137553767]",1.0,0.8926221668875388,2.011151317660815
39,"[0.19071357154572446, 0.20082793350531955, 0.38239485609504853, 0.3432193628127217]",2.0,0.9005072171873484,4.941709859258135
40,"[0.00870539619412085, 0.5543311618351292, 0.23293665018505302, 0.8090171953344585]",7.0,0.7757932614098475,4.018736012314219
41,"[0.24649254102799303, 0.15684112714129647, 0.41910060429865104, 0.4674976040020111]",1.0,0.9457032339972504,4.948344241030762
42,"[0.014302168470547948, 0.23812923766855457, 0.25523623053872224, 0.6374949046325237]",3.0,0.7273551749209578,2.573996849443074
43,"[0.17640959614242158, 0.5171511779075528, 0.44451071977288237, 0.7118920675571541]",7.0,0.9334309049993466,4.007541643491022
44,"[0.12420899630499406, 0.06417430936488945, 0.25243388402755357, 0.18358519554914415]",0.0,0.8306942393260783,3.06766082164509
0,"[0.18742616297998063, 0.4979800972575491, 0.48539675985846376, 0.5993800322071869]",7.0,0.8743530123861608,4.801058230627879
1,"[0.3580190017043688, 0.35252280505941663, 0.7388138060508602, 0.5130114084344461]",7.0,0.9010807157519449,1.7265040274410413
2,"[0.5081254462287954, 0.5721949413939625, 0.9031629808679882, 0.7676969119751248]",3.0,0.9737192018701457,1.4184871365355525
3,"[0.37084079886149385, 0.1618759856157798, 0.6987088625489504, 0.4285739928951493]",3.0,0.8224754057759508,2.287304683065342
4,"[0.15973182727212112, 0.31448958178820324, 0.3647487412167647, 0.6192816527093381]",0.0,0.854318813349199,3.736807910877512
5,"[0.14718576952877804, 0.5160231785818385, 0.513581865594031, 0.7443106239672783]",7.0,0.8778527078352469,3.7817947434894315
6,"[0.4483062958436973, 0.006739935272147712, 0.5902213634530639, 0.16461991537027065]",3.0,0.9587242613044831,2.924181449776321
7,"[0.45373830900150824, 0.5865983119892101, 0.8099870625929525, 0.6870281302641678]",2.0,0.7957801146568535,1.9931673758682944
8,"[0.4841886876354343, 0.37207101485467553, 0.6448988668252323, 0.5199517905636586]",0.0,0.7636863675420831,1.0006138544108374
9,"[0.2213928985262283, 0.11485319879150835, 0.5134587822106691, 0.460382691361343]",2.0,0.9119645530841051,2.7477895083857513
10,"[0.5318018424077864, 0.5243294124764242, 0.6396493422040674, 0.6552682757000704]",1.0,0.8675251659216257,2.9022328502580796
11,"[0.05206223097475719, 0.550724013216443, 0.21038650667331088, 0.8551998977927203]",6.0,0.7345651503602902,3.266066187869483
12,"[0.355375505315952, 0.11209115898968121, 0.7426977407633082, 0.22518624177292174]",1.0,0.9223315886574519,1.2783509334847456
13,"[0.19600872481851445, 0.13453592061254332, 0.31101937133910146, 0.49715320720338535]",0.0,0.7034971643279344,2.263496176878185
14,"[0.43339389298726516, 0.20821389473461946, 0.8186079751885477, 0.48604853463777264]",1.0,0.8622032806377333,1.396599496792356
15,"[0.372654720854061, 0.31312273823402176, 0.4741628477300573, 0.5902398778625568]",0.0,0.7574647614188852,4.476056020938585
16,"[0.48924130768302276, 0.23079545745040414, 0.8848852890037878, 0.4083666954692979]",1.0,0.9906527273420461,2.7831856704600444
17,"[0.001125419264639982, 0.03254917359355867, 0.2698129774532316, 0.3603163709740468]",3.0,0.7421309971208422,3.4365041582512585
18,"[0.4466562223334021, 0.0627069497560893, 0.7665658483224843, 0.22967698975474293]",6.0,0.9382892730681613,2.2117505070277756
19,"[0.49570822296357764, 0.4328412214340564, 0.7743917969557321, 0.7832538425033679]",2.0,0.780191102223438,1.4328495669378611
20,"[0.11548555814988415, 0.32946940343834286, 0.4362945352744052, 0.4923396536178386]",6.0,0.7682157776982058,4.412880435063343
21,"[0.03096461355283002, 0.37659978471898675, 0.28322279048105187, 0.7709166001774861]",6.0,0.8552573532367531,1.8272343384953749
22,"[0.15878840426085575, 0.030563679181836223, 0.43994475436838676, 0.20330710590959689]",0.0,0.8311367777842162,3.61076317202776
23,"[0.23248047475583666, 0.5288332162089678, 0.4916660866128956, 0.659597051605884]",1.0,0.9602689504558994,2.187079100301516
24,"[0.5579075262467224, 0.4848406228280307, 0.7718090320759657, 0.8047671649437056]",1.0,0.7013150905259121,3.5495156656942317
25,"[0.07688880907999411, 0.30030214166949604, 0.2886506360439948, 0.4904250901506119]",0.0,0.8657620286885406,3.1549607638382855
26,"[0.493367605076125, 0.28941542761657146, 0.7212007464449512, 0.6875396803834066]",7.0,0.9902503301809871,3.8232161161877154
27,"[0.13313344473305005, 0.2339876454635601, 0.37117421533108885, 0.5177695026794134]",6.0,0.8859117168368413,4.20756971695873
28,"[0.5543929108749686, 0.13448139730381636, 0.7262808476761867, 0.39407147673229104]",0.0,0.9239845895422308,4.6841747929878075
29,"[0.2760536783952629, 0.17922393032292597, 0.4059395682573387, 0.5536040454772765]",1.0,0.9893045826506555,2.8820956249665466
30,"[0.35016745282604544, 0.44667932127200893, 0.6439420157436708, 0.6055482949185551]",0.0,0.7027097810319137,3.0091662337068747
31,"[0.43453757038222485, 0.3835505783385812, 0.6653514165089174, 0.7790806270415147]",2.0,0.8215773759875076,2.4053267511548366
32,"[0.4411970682735249, 0.4684317257631264, 0.590499003569561, 0.7757967587459186]",7.0,0.9222549144311967,2.5844348875073813
33,"[0.3753312335324721, 0.02081496552477, 0.6236361265782263, 0.2870614576956648]",7.0,0.8076946716235507,2.554188922926476
34,"[0.206864911249421, 0.06581280806491274, 0.3197633734958558, 0.32951100191771365]",3.0,0.7573352575456743,3.6789386126156787
35,"[0.383141117351253, 0.25169684989357205, 0.5800012157745743, 0.3626351511431271]",6.0,0.9703124444455682,2.8077803305362594
36,"[0.08707229774591733, 0.13059902648066504, 0.25385611672448577, 0.3293073463591666]",3.0,0.7911800826329551,1.0734191744075468
37,"[0.2597914556833123, 0.0072916449316205775, 0.41345342600457635, 0.3762627619775879]",3.0,0.8678049244142064,2.861152448380227
38,"[0.08238091892640828, 0.18052027788347105, 0.4025187233736546, 0.5706617075531379]",2.0,0.8852609627251746,2.130006029010521
39,"[0.31339645801935584, 0.3673318383277833, 0.43822081610658725, 0.619944261437327]",2.0,0.7826841821266906,2.6572700301168943
40,"[0.3370493695697983, 0.4605994602831097, 0.6219182018508712, 0.8539878651362106]",1.0,0.8508906432719696,3.4319302898028132
41,"[0.018138683024839408, 0.5354134388074718, 0.15337951391383434, 0.7546397414309491]",0.0,0.8137525188927219,2.59725383463757
42,"[0.11499160771213468, 0.44516950397070315, 0.2183339460291468, 0.6728837692829592]",2.0,0.9973447070124983,2.152242685745483
43,"[0.41907113652937433, 0.37503452080580474, 0.5683848938985581, 0.569410196534243]",2.0,0.9568510667103551,4.728888757711966
44,"[0.3767602120939699, 0.01568843943917504, 0.5408087759803745, 0.2517426802614516]",3.0,0.8268535311780421,3.2561918418698603
4,"[0.015401744369361125, 0.09152353839620594, 0.2279178281182707, 0.33128768791152985]",2.0,0.9048483240746664,2.760050564515572
5,"[0.033224356007981924, 0.40857514628331404, 0.3863716304191406, 0.7517236342950161]",6.0,0.9087810212392284,2.5903570085863685
6,"[0.36059392179998734, 0.02523167189237723, 0.5143614374713278, 0.24855716294478694]",2.0,0.8245635278754155,4.124064854744087
7,"[0.49049342467088813, 0.2607146874091123, 0.793461079839, 0.6274553599541083]",6.0,0.838915160986,4.822082628442354
8,"[0.018978571580720447, 0.34440392531915226, 0.2022836697691827, 0.7176819244824293]",3.0,0.7363814436262546,2.343650031698846
9,"[0.5501298650156424, 0.45837589325074585, 0.7989679125347049, 0.7773957733787863]",1.0,0.7806577900087579,1.4546218879015944
10,"[0.260394647717025, 0.020627292003713847, 0.4734285898300373, 0.27200400469015973]",6.0,0.8079192455419199,4.665979605327001
11,"[0.051830008453746655, 0.43702699280086366, 0.3225961211157911, 0.650366022095403]",7.0,0.996909020898208,1.6057111591998434
12,"[0.47277781835252464, 0.571950439552024, 0.5811388009776557, 0.8110010542955617]",1.0,0.9981693124562134,1.1351446145520996
