0,"[0.5964432870829749, 0.5213448785107214, 0.8818040632176292, 0.8692420001715971]",1.0,0.9520490890401123,2.1453584212948176
13,"[0.2782970380055184, 0.22288097357882933, 0.3794055630469291, 0.3478864771842235]",0.0,0.7509119672073103,2.991388997550245
14,"[0.4193556819980716, 0.22798808872195103, 0.5721666361158374, 0.4703014172464587]",2.0,0.8512408596372693,4.609277961296341
15,"[0.5439978443569073, 0.04283936613315433, 0.6523127936577819, 0.1433651169296578]",3.0,0.8032844890761424,3.2867995852540997
16,"[0.249337820847514, 0.4992543203526387, 0.39143671367176386, 0.868371782213941]",7.0,0.8663501082757046,1.9693727568653077
17,"[0.015527075779119048, 0.016567491591664395, 0.31291253002931924, 0.2504946027822225]",3.0,0.9457081128170823,2.967748429490352
18,"[0.36548784076613555, 0.31600666350616, 0.4689634216304554, 0.6199741426202874]",2.0,0.721951494082529,1.3723038861239896
19,"[0.4163663741186318, 0.5028828025323017, 0.5442493626388158, 0.761974055258704]",2.0,0.939981540546432,4.547989880968425
20,"[0.5171377061558079, 0.36257001410566686, 0.6578396510162969, 0.5942220071417088]",6.0,0.8029594941630334,4.800624607684782
21,"[0.07856001476891243, 0.18034826572532092, 0.2086045751827154, 0.5142310177578302]",2.0,0.9659488191091937,3.871067995289012
22,"[0.4050708440007262, 0.5433747438828098, 0.7904089525601639, 0.8460343195490703]",6.0,0.9220769835531106,4.668114047101841
23,"[0.12298178003616983, 0.5840847057997085, 0.5119490567249014, 0.7449053935851002]",1.0,0.7620184713842949,4.618920148417654
24,"[0.329509462566341, 0.3541827081524731, 0.5524668578370517, 0.5776711248491988]",7.0,0.9254635326452768,3.4990921463601636
25,"[0.4944052222355658, 0.29053164624833755, 0.8789901700748385, 0.5595030607021483]",2.0,0.9458633970445962,2.3662927943672427
26,"[0.4373939767197983, 0.5493506722193852, 0.8286125098948686, 0.7934404985878706]",3.0,0.7061026073403854,2.1036883023096085
27,"[0.04897144453382356, 0.5778133173344345, 0.20168134218543354, 0.7882859437252017]",1.0,0.9312044563426897,4.3758719563701485
28,"[0.5367606599095454, 0.1680429541849526, 0.8250294361242039, 0.41250265415245896]",7.0,0.7877145824423948,1.1005535981251322
29,"[0.22926327101850438, 0.019324414637537733, 0.5145485074454464, 0.16051798863223396]",6.0,0.8179854423201524,1.7246731739639247
30,"[0.5949762233621837, 0.07839952300978177, 0.7244410856770958, 0.2590744265655961]",0.0,0.8773475915453128,4.050823677556345
31,"[0.480958189952978, 0.4543193080643517, 0.7635520400948833, 0.7855725727533233]",6.0,0.9114792332979395,2.7929233912461227
32,"[0.02315341655587719, 0.3810934375043558, 0.30262162453169844, 0.5895332252976672]",7.0,0.9341777153947743,4.098698712545317
33,"[0.09338634721460974, 0.4934408136275249, 0.4161256792530524, 0.6807654653415653]",1.0,0.7211525876051306,2.979171932896877
34,"[0.16889138508818033, 0.2722833279765475, 0.38720113594936456, 0.43333789483216956]",3.0,0.8388195112055457,4.1086308265874045
35,"[0.012308311698193686, 0.4804130470558939, 0.301905718052011, 0.8699352753211864]",0.0,0.8379244559628882,2.236427990997694
36,"[0.37343359678151866, 0.45450048351591466, 0.68102086436026, 0.6275158843769046]",7.0,0.7260929510866052,4.9144505630416635
37,"[0.2823734584664421, 0.49895071778601635, 0.5429612343184276, 0.6424644230271509]",1.0,0.9409283073593712,1.1617901945150546
38,"[0.26550455442803284, 0.1407802075716804, 0.5540296568952991, 0.4320056279661689]",0.0,0.8786119494353261,2.874471807037445
39,"[0.5254194831096894, 0.4835264888359965, 0.6600958520121778, 0.7395291131432671]",7.0,0.884370120200451,4.923048499987052
40,"[0.09030660871926155, 0.3318267784246115, 0.2265861519728352, 0.6961312509228867]",3.0,0.769906441698643,2.951869110301025
41,"[0.3656945446085935, 0.5306566849865536, 0.7608667618424647, 0.7637647669722123]",6.0,0.9396006500758297,4.337292955502406
42,"[0.24855353087665844, 0.21192492771080723, 0.5858207022492783, 0.501370371088868]",7.0,0.9742187186272293,1.464003498916568
5,"[0.1644745985511079, 0.22431920969271313, 0.4465561002827964, 0.4845583296904712]",6.0,0.8711931680862575,2.7719031126296434
6,"[0.05571840620854385, 0.09584259118129283, 0.3274220273950099, 0.21513310427249505]",1.0,0.9097977304902134,1.4363978259425254
7,"[0.13832373712437632, 0.31922981819812696, 0.381902806988717, 0.657238380882079]",2.0,0.7303615727749195,1.4001908052210625
8,"[0.47473715781021775, 0.31214413738477376, 0.6378440879447391, 0.5245657414936054]",2.0,0.7736617305217763,3.4444383101348506
9,"[0.1244808649002942, 0.4132633032270548, 0.47123853008742134, 0.6012787391297636]",1.0,0.9626905374658593,4.08156424334239
10,"[0.40558133175279626, 0.029344027169451878, 0.5260024413899203, 0.42712783328469334]",2.0,0.8522443781088582,3.482536684614839
11,"[0.28323244568219186, 0.08740790415530283, 0.4594377399631716, 0.4641766184623315]",7.0,0.9813492398253748,4.533101481586708
12,"[0.5662171200781524, 0.4932947695686942, 0.6843142902521339, 0.838926719571467]",2.0,0.7042598843366087,3.4145625625390323
13,"[0.4770493915972323, 0.2415234645704539, 0.8603542065143781, 0.4934013226564039]",1.0,0.7901143840804894,2.534438354720103
14,"[9.514371523473563e-05, 0.08268864840307977, 0.23033304643049463, 0.32199942746765386]",7.0,0.9060986048587435,3.1429895784221236
15,"[0.3212357817948853, 0.006970442585406155, 0.5941518705998766, 0.26192214660638496]",6.0,0.9705688122103089,4.743012268985676
16,"[0.4083169243258978, 0.07728321022933438, 0.7759830569882098, 0.23200226818604536]",0.0,0.9115186213409562,1.2968364369018477
17,"[0.2214869559061629, 0.49222363783176687, 0.5064812720099945, 0.8864630147832235]",1.0,0.88398327025619,3.9908906813371345
18,"[0.07183827691162649, 0.5639643835498022, 0.35997566229599853, 0.8725145915225504]",0.0,0.7343116259204109,1.8721744165590493
19,"[0.14838357750027673, 0.5243443114357498, 0.3740616801310802, 0.6320424783573972]",3.0,0.9141338661350478,1.0984373659301485
20,"[0.3935653149973224, 0.4316599494914265, 0.7209107979422196, 0.6270008893316843]",6.0,0.7417904080206913,4.068233634203232
21,"[0.0842608467075386, 0.017097600235561682, 0.4385067056275161, 0.16515726937218136]",3.0,0.8718776487188108,3.2206393212850513
22,"[0.23653580612259995, 0.2345485266064565, 0.5131219946645108, 0.50418751607823]",6.0,0.7149209562686589,3.16739879711541
23,"[0.5190387721839601, 0.14097215138009725, 0.8065330704334934, 0.4321894509284432]",6.0,0.7720918697680608,4.4589881625207255
0,"[0.511218478518459, 0.4179311762327483, 0.6190412269512493, 0.6175443911002253]",2.0,0.7071974335903884,3.5308588020847687
1,"[0.1800240993381185, 0.3045182456892152, 0.30183057405732955, 0.48624213901357927]",6.0,0.9120956915090257,2.6902432590384877
2,"[0.37976348108254593, 0.4291377366166713, 0.6855198160758795, 0.6739447230777789]",1.0,0.7422161910309513,1.7598413079478963
3,"[0.44079151205937234, 0.3062844970036639, 0.6162703769978497, 0.63329846090319]",3.0,0.7188008207570801,2.5805394776470174
4,"[0.09942514323110564, 0.3567262877166062, 0.41110456292126535, 0.6834144102798533]",2.0,0.9120642387270349,4.612658670667985
5,"[0.568878491819031, 0.33609427381097384, 0.9599343696312967, 0.4799586322264938]",1.0,0.89323167892784,2.8633933559255706
6,"[0.10516442357440133, 0.1782933116400556, 0.3712270839209873, 0.44888285150707785]",1.0,0.8859506753566755,2.664097356685173
7,"[0.02072002523088483, 0.4535969086472596, 0.32626432894561785, 0.836539723455269]",0.0,0.8566899420528141,4.97784609477982
8,"[0.5413012088868975, 0.2559003666538801, 0.853096061194578, 0.38430251322362774]",6.0,0.8267108092431048,4.136497773217582
9,"[0.3462457507850954, 0.3982487123141659, 0.49680475663321727, 0.6227912394787622]",1.0,0.9992445114306288,4.072134075058051
10,"[0.21193423605150313, 0.42266513702578873, 0.5629229001554912, 0.6428109245368274]",1.0,0.9310037551029431,1.8798317677726821
11,"[0.19019035866041287, 0.15499687494967326, 0.30079620718598554, 0.25659994377178913]",1.0,0.8952347429932416,3.326079361101291
12,"[0.157854324568288, 0.5138415223846978, 0.3865824743173258, 0.7393568620226236]",2.0,0.7918544243293415,2.54350319231171
13,"[0.35420062231895383, 0.5221553029193957, 0.6089786123833405, 0.816554839322199]",6.0,0.904312588395604,2.441680734970537
14,"[0.17478975431265034, 0.14277728852546923, 0.40159166136796076, 0.418306119917674]",3.0,0.9047745408307015,4.623330088209784
15,"[0.46151132121768723, 0.379514406213488, 0.5799414437516344, 0.5224287816969442]",1.0,0.8386063139201402,4.95807080036628
16,"[0.19157296539571014, 0.3586483931093224, 0.43325344857121273, 0.7010287026689919]",7.0,0.8742714117557262,1.1086522226899387
17,"[0.35329295866642835, 0.388830489589411, 0.7258323151637736, 0.5003026466025302]",6.0,0.7240762679950233,3.606970227393875
18,"[0.005305519598064357, 0.4277768430763163, 0.3115234933213362, 0.5856364270045312]",0.0,0.9142903886178144,4.925202721031247
19,"[0.26993620028439547, 0.17607807545897797, 0.45399001316251214, 0.502505144402575]",3.0,0.813510353501628,4.588421268244426
20,"[0.04249975544257587, 0.26577079614984567, 0.23182150465434206, 0.6365357880830089]",6.0,0.7222196330757782,2.9354374209710405
21,"[0.4755364255054555, 0.11817670576861236, 0.8290885123604065, 0.33507305171363333]",2.0,0.8900464743016763,4.656426992443713
22,"[0.013024086789441692, 0.5473950278534753, 0.30095966015184994, 0.7536530401666275]",3.0,0.9724884504690388,3.5482917829772216
23,"[0.32314182125313273, 0.20773870793078075, 0.589299489845223, 0.4020368508273682]",3.0,0.7103325050442474,2.5989360214422703
24,"[0.444449676333539, 0.15999183913005469, 0.5641899085733943, 0.49506338823711526]",1.0,0.9145739202306791,4.5892122803176205
25,"[0.034357386034184076, 0.4594195029698978, 0.35912842626228164, 0.671069876640029]",3.0,0.9388378809816211,4.295023212621558
26,"[0.5495860655424276, 0.5311748330034781, 0.7022375773781733, 0.7427829161091495]",0.0,0.7819564050060839,3.430305058766281
27,"[0.07056771713356992, 0.14577182142472878, 0.22434000399622578, 0.45999187090003535]",3.0,0.7861063836563533,1.6894172935727183
28,"[0.12595076100496103, 0.13766992768389133, 0.2409319042389388, 0.4557497151858111]",3.0,0.9383163859285345,2.6500391560401404
29,"[0.24913205103321154, 0.19572118647100215, 0.5330422156322793, 0.3954941843656181]",1.0,0.7007894400480672,4.553582420318041
30,"[0.5489928478148207, 0.06243811448632099, 0.7704531499557621, 0.458779168363885]",2.0,0.8245585466794154,2.647892499557143
31,"[0.22771631342343734, 0.3827555096807556, 0.6000719777573623, 0.5541639308782023]",2.0,0.9060474191378771,2.1154395175360863
32,"[0.4632131059257012, 0.44017046211871075, 0.5936863906374479, 0.8143939657522932]",3.0,0.8902122918858206,4.543265141677752
33,"[0.03317625444794283, 0.5636474637161526, 0.3663791694527929, 0.7347521365069986]",3.0,0.7886479084889925,2.759386523381117
34,"[0.46088425391284843, 0.30112900635491896, 0.7258268507316137, 0.6428179130346159]",0.0,0.8080338519134209,1.8915243327629665
35,"[0.0636186626195658, 0.5496182230590843, 0.19245717483476638, 0.8472056147049023]",7.0,0.9241564735631485,2.311809323319723
36,"[0.5854050062935314, 0.5693554920512686, 0.8828277604912348, 0.9423168054250325]",6.0,0.7714832141356162,1.0168464680872953
37,"[0.2906798100007882, 0.4677921841965116, 0.6052895209142521, 0.6024403345132785]",6.0,0.7463034012458467,4.956804017248835
38,"[0.29396774837117606, 0.3283341893329753, 0.6096396557983923, 0.573282252626107]",0.0,0.8105934650127714,3.0448424452897402
39,"[0.0888279817043101, 0.4199408048932377, 0.35312914822417046, 0.6893945040502367]",0.0,0.8940624302677449,1.9962695634361034
40,"[0.046110431187115, 0.4913412320912313, 0.36696001554107777, 0.6646650367155604]",3.0,0.7531495306159621,2.2566515503872964
41,"[0.18875073156362368, 0.20660704039933522, 0.5102601751982494, 0.5202189165799151]",7.0,0.8026417562509911,4.432514285413507
42,"[0.2520484386504337, 0.1252941687079413, 0.5556775967769221, 0.4244358635874475]",0.0,0.7660585824066163,4.230048594608699
43,"[0.2468959364856182, 0.4985772428531101, 0.45397394691463255, 0.6071497001031558]",2.0,0.8240024747492845,2.6595710916572797
44,"[0.5777929681612418, 0.06626032551466299, 0.8569454144194729, 0.320183371467686]",7.0,0.8493874907190485,1.8998636343494846
45,"[0.3464324057318914, 0.37079431988046235, 0.6025982550083102, 0.47829054471120525]",3.0,0.8817855867471166,3.8179644061388114
46,"[0.3334834399177508, 0.12193796501233031, 0.5317115911134629, 0.3030686289304001]",3.0,0.8418284766661922,3.249724870783822
47,"[0.07767419526922545, 0.31312408543485765, 0.4728972245620414, 0.4996134448273729]",3.0,0.7803002399515756,1.7736988877433189
17,"[0.050726918806417796, 0.09266950534655871, 0.2834597626400462, 0.3349101850349617]",2.0,0.7422563566249754,3.558216927262391
18,"[0.27791655674799226, 0.36739510455812535, 0.43992179402339027, 0.7188241698804034]",6.0,0.7253188200210845,3.002135731629939
19,"[0.23647133010144125, 0.32718680236472025, 0.3874498928903084, 0.7025733046800222]",1.0,0.9681593780331339,2.3571154116512485
20,"[0.14976607985555238, 0.1522777150755451, 0.4675179423506236, 0.3010407344961487]",2.0,0.77262313367252,1.4333323528030069
21,"[0.28961447295521103, 0.239690122462482, 0.43135913366831535, 0.3399758414355949]",0.0,0.8645799978416275,1.538629869832195
22,"[0.054160590310293674, 0.5379077445610128, 0.32801925761246403, 0.7988764166434172]",7.0,0.8849323441244505,1.0907576429842374
23,"[0.3629713439227164, 0.1397701976221756, 0.6638252066595658, 0.41777151699165627]",1.0,0.9187283069726024,2.411760738492809
24,"[0.2826365497901876, 0.4298771731649036, 0.45039948418941467, 0.7970458842912491]",6.0,0.8495491611924114,1.4869090748392635
25,"[0.319519527386554, 0.566270186180202, 0.5861219002160116, 0.7318235115874561]",7.0,0.7414178915133169,3.7587441745393666
26,"[0.1290147013413099, 0.5516786779456463, 0.2774237744024983, 0.7543620192732094]",7.0,0.8804030308512492,4.517079234685028
27,"[0.20214710888648404, 0.5507425148638925, 0.5273296766503895, 0.7481330258886011]",6.0,0.9311478372323777,2.867127439496856
28,"[0.05334420879027128, 0.5237457697569675, 0.26719026444647154, 0.8316217328255742]",1.0,0.9094141846740209,3.564680858958359
29,"[0.38189391896882213, 0.390654766049251, 0.774865420862864, 0.567889466996829]",0.0,0.8272174539072963,3.7585154466359723
30,"[0.10348804550747823, 0.10588842531100932, 0.41359372903255975, 0.24469065169229504]",6.0,0.8493998879117146,3.4966915349219314
31,"[0.02908156305629925, 0.32499936308778854, 0.2358894783212529, 0.6507801529690407]",7.0,0.9755310110496037,1.7795392478868175
32,"[0.597855271185274, 0.0034739614387416574, 0.8875370573592376, 0.20893328070421044]",0.0,0.9591491618031156,4.48521164575596
33,"[0.17942058123496818, 0.5915699501030338, 0.31402326476971193, 0.801870641990556]",0.0,0.8707518182129386,1.545104828612144
34,"[0.3357166342521468, 0.14684895138538706, 0.735551074708993, 0.2762554426509187]",0.0,0.7403280930324189,1.5784014333316512
35,"[0.1716538718247628, 0.020927671670014213, 0.31188574457999163, 0.24528889727757416]",3.0,0.9650850226394363,2.335406969717061
36,"[0.09561964336302384, 0.47381928182396243, 0.4808634886226656, 0.7808703748616332]",7.0,0.7478363381400459,4.176827080168513
37,"[0.23563142227071376, 0.5043867989887821, 0.41700895300851093, 0.6868389687562032]",2.0,0.8578001897876881,4.035434928673212
38,"[0.2178704557450514, 0.3869111885377789, 0.32602097911681494, 0.6145732211381993]",2.0,0.7195168485790198,1.4218470436167112
39,"[0.15570641000397004, 0.2326074757601432, 0.44098951887355287, 0.6196785050232384]",2.0,0.9671778688453945,4.378637968258548
40,"[0.17229108139756683, 0.2467427249529426, 0.5257481638310288, 0.491378346644897]",3.0,0.9321488322511146,3.6993562266067457
41,"[0.36384012787819686, 0.4030010018645473, 0.5657602636364221, 0.7459130844878938]",3.0,0.8690522741796372,3.9112562283936674
0,"[0.5783125337599475, 0.08444184511871557, 0.8005547838153595, 0.2683187939599187]",7.0,0.7692929615708894,2.0584938500843504
1,"[0.5567455006607825, 0.124479647342997, 0.9184363881682571, 0.29515225860196964]",2.0,0.7651285511782989,4.982139167791369
2,"[0.3631716574928215, 0.543371408766356, 0.6301472795639287, 0.8569650643933089]",7.0,0.9979235494528458,1.9019622018867832
3,"[0.3328664005256731, 0.2839659522609293, 0.4601886250522953, 0.4299137778081212]",2.0,0.7007126687225518,2.258243805978482
4,"[0.4355586354634983, 0.3611895882275131, 0.8097030700767016, 0.6933522234508025]",1.0,0.8178827454052067,2.9942047589215326
5,"[0.20657991105805076, 0.4873753601898818, 0.4080088035865767, 0.7102665371551683]",0.0,0.7834330855775261,4.6241971248905465
6,"[0.17110486901087488, 0.1608779924842663, 0.3769284924815911, 0.5375122074049724]",7.0,0.7207209421677755,2.498292178031617
7,"[0.5148255968491557, 0.3200156970418511, 0.7761812239047343, 0.5593910545486751]",1.0,0.9237153388554623,3.5493205075526957
8,"[0.33644733270745225, 0.30657602711449666, 0.4962044176234158, 0.47672424255744134]",2.0,0.8605214216055695,1.0923765226106745
9,"[0.2863103023716753, 0.2963642328915448, 0.45959521455227037, 0.5190154882078364]",1.0,0.7224164602707789,1.0300485752529949
10,"[0.5190266329842316, 0.4573544105936891, 0.6231744002451631, 0.8237445640980715]",7.0,0.727669454429369,4.081553748880047
11,"[0.04902776327030667, 0.2423151207936025, 0.22440494710853948, 0.36894289777425265]",2.0,0.705759083143901,1.2518225534261163
12,"[0.27187279728519925, 0.09157348504144387, 0.5795614104681637, 0.34058962326874104]",0.0,0.8782960955940158,1.229167855200728
13,"[0.4679818569844991, 0.5260907195380642, 0.7655624295866043, 0.8662259231022408]",1.0,0.7522758798606997,2.6695134944337013
14,"[0.2754468828362532, 0.5066798249875597, 0.4480221112069105, 0.8109880212676213]",1.0,0.912743978208694,2.416698510136776
15,"[0.46327032971080756, 0.09883674439732053, 0.6307102399869072, 0.2524942956371442]",7.0,0.7344603136437734,3.646764111478017
16,"[0.06265290270551445, 0.17172685233424223, 0.20897472378199317, 0.5618273973886145]",1.0,0.7830057930316247,4.143007665800482
17,"[0.0316759684248795, 0.01606909091493274, 0.2796802658816643, 0.25123137565706866]",2.0,0.9574334024353377,4.842652946302872
18,"[0.3502783498700247, 0.05781783439827654, 0.4956540428213485, 0.37520112259026545]",3.0,0.8450924496711992,1.8381980166843024
19,"[0.1605094643832963, 0.20381385303686875, 0.5166547345300881, 0.5342772135804018]",2.0,0.8650734426371737,3.083598461650366
20,"[0.44870427885778, 0.5965507947979061, 0.6268670144876212, 0.9296469009448751]",1.0,0.9339386168638139,2.8811025825297483
21,"[0.43855394349577403, 0.11384378275942228, 0.5674422908613161, 0.3275097068862681]",1.0,0.8042068402760992,1.3720450491771918
22,"[0.1795400592724499, 0.3631251088104707, 0.32441417001945966, 0.7514399910866869]",0.0,0.9059661577262212,3.5525242934702246
23,"[0.21440690992476927, 0.0015863556861340777, 0.6055783915914879, 0.34026842386752876]",6.0,0.8997556988299481,1.3408138333907047
24,"[0.5188426493706104, 0.5899298981640312, 0.6762589296146239, 0.8969130494395784]",1.0,0.9169882569881267,3.6565808865642273
25,"[0.145063485296513, 0.49664185822285883, 0.4537061854839183, 0.6252824269806756]",1.0,0.9420622296646108,3.8342436681996133
26,"[0.4341327223264063, 0.4466715701464076, 0.5671827044793496, 0.5960237525277949]",7.0,0.7506852278305204,3.4088438209104543
27,"[0.023730377994270333, 0.5674197642151256, 0.22522749026350142, 0.865181557727748]",2.0,0.952786243026019,3.454916709057553
28,"[0.14818963947535904, 0.0984520350083202, 0.5010554214243822, 0.29081331668080546]",2.0,0.8038817633342421,1.418872884558098
29,"[0.3112124665759932, 0.1706120631498303, 0.4157041598567622, 0.5031872280268843]",7.0,0.8925837547395232,3.831317384850797
30,"[0.0717055157895566, 0.06535263837244851, 0.34313275057830694, 0.22123146790588896]",6.0,0.9576959472489747,1.3569236655437225
31,"[0.31697785032911263, 0.49800498206888794, 0.5794487481725599, 0.8667390274626201]",6.0,0.8582483075075941,3.6250661687105126
32,"[0.003960245441927545, 0.5124323612385587, 0.29609563864029215, 0.7006963758743063]",0.0,0.8554232072401344,2.0604339177313387
33,"[0.2549081129997003, 0.2820404859409659, 0.5140247697546739, 0.4912046470376739]",1.0,0.8242553712415289,3.505437443571075
34,"[0.4616655553748571, 0.45918252140900184, 0.7822610520833637, 0.6763685782409201]",7.0,0.7417947884413902,2.924086143368026
35,"[0.1883548680372424, 0.4435236812228921, 0.3664157609728753, 0.6251476228346766]",1.0,0.9389555804591643,4.074429143715808
36,"[0.09373078065310529, 0.2334784619859079, 0.49171162380727035, 0.5485257429015579]",2.0,0.9527128220171361,3.305549498462352
37,"[0.20188258778944326, 0.5025034616908791, 0.46690638650679106, 0.8370472674702827]",1.0,0.8660949369726005,3.4597263523846022
38,"[0.3398290373656542, 0.04696521790012107, 0.4871005759323081, 0.2683486803164575]",7.0,0.9978312966563607,4.118749064846367
39,"[0.3548934664700007, 0.5634025237661606, 0.5843758991624217, 0.6992304037757304]",0.0,0.9923414342273633,1.7130325428584827
40,"[0.5368853001136346, 0.40091526505635106, 0.8551041458341655, 0.773412239571112]",6.0,0.9759806025239729,1.3647688006751486
41,"[0.17937494101476523, 0.07892906175169365, 0.43915233167136525, 0.23011972039908793]",3.0,0.7339206691544408,3.654474041749892
42,"[0.2949302763694341, 0.38882204941184245, 0.47038649355216994, 0.6168111828614052]",0.0,0.9645763980369384,2.9620172114635634
43,"[0.22113116983975747, 0.40609430735644275, 0.4330365373515721, 0.554665651438959]",2.0,0.9349556520490001,3.861005155143868
44,"[0.21039267245576157, 0.5294430797028012, 0.31276361718020407, 0.7669665422772498]",0.0,0.9379737178574559,4.38820551380779
45,"[0.45171322545555226, 0.4424827966026053, 0.7067385621279771, 0.7401007476983479]",0.0,0.9402616319707443,4.361552167774055
46,"[0.5954434411760593, 0.5923270536641901, 0.9252411807291194, 0.9347116933816398]",6.0,0.9001011518336041,1.315944153067046
47,"[0.3445578359850023, 0.02071974206595126, 0.4538660841865366, 0.24452204194418833]",2.0,0.8974909203488979,4.641087479302076
31,"[0.5996674169634996, 0.2784496019569088, 0.9635257664066716, 0.4309149420506281]",7.0,0.7903327632453713,1.8499904882679048
32,"[0.11584150467954085, 0.2676369564799951, 0.2862681077414087, 0.5045293975717364]",6.0,0.8729722822299227,2.4724762034013588
33,"[0.050921280640115404, 0.569488188985662, 0.27577133981652113, 0.8593378818817388]",2.0,0.9625297897797406,4.748649872305773
34,"[0.18811201154072457, 0.19757608434642784, 0.5749541454976729, 0.4438894992282497]",1.0,0.7172000453268121,1.539314583450719
35,"[0.3966431888294567, 0.3320552917864471, 0.7954140741295012, 0.7092851833422132]",6.0,0.7820508461284073,3.389439419936697
36,"[0.005073508227607992, 0.5405705027712565, 0.40088778428613425, 0.6797507663436766]",7.0,0.8803751433479842,4.108906119118028
37,"[0.5335031834095875, 0.2897419919283996, 0.719424859920837, 0.4424660230861872]",6.0,0.7217460678990224,2.5878593432632715
38,"[0.3514611434493085, 0.02961251574349952, 0.6152670627523995, 0.24647882623952036]",6.0,0.8785511161037861,1.2127065896958626
39,"[0.1809708433342109, 0.18513717507612862, 0.3558285842317648, 0.43201894359499093]",3.0,0.7237185302028146,4.337623058133086
40,"[0.37939912182499863, 0.07571775642694811, 0.7786478928953564, 0.3518731101110398]",3.0,0.8786835234494687,2.5880084313844405
41,"[0.1158212823654384, 0.26210920597761245, 0.3029196338571941, 0.4147927972397891]",1.0,0.8490245501317346,1.5871397639416083
42,"[0.5797241746584154, 0.23463673717117273, 0.9761939895825194, 0.5764828384380328]",2.0,0.7455875157216237,3.230620830315128
43,"[0.5987706791686546, 0.28867792628157674, 0.9459806803160817, 0.6790281207573001]",1.0,0.9504854829386851,1.1308717418401408
44,"[0.19408998356426935, 0.42361624738882214, 0.3024143071038545, 0.7399304338030307]",3.0,0.7476613246762612,4.086726798892705
45,"[0.1968042024717808, 0.009702773650280517, 0.31267684100119175, 0.15966196380649292]",2.0,0.9814761549725953,1.9136722703783324
25,"[0.10493989499681634, 0.0676830884591477, 0.47247292240927286, 0.457113970802396]",2.0,0.9864586427427905,3.7988000008540963
26,"[0.499782808677335, 0.29654859207179146, 0.848923786461691, 0.43160299823420384]",6.0,0.8529087918585676,2.3477905758207065
27,"[0.36171750427414456, 0.5820864173318485, 0.5792747235906796, 0.9561465661722314]",0.0,0.8540652906231896,2.630078369794303
28,"[0.1427574468133054, 0.09558201611765475, 0.41114969664917234, 0.4022418574710796]",3.0,0.7268688790544365,3.8880259383173117
29,"[0.4416753358248762, 0.2537783847138575, 0.5925846486383732, 0.3976290054986715]",7.0,0.9626943618724217,3.3942273175283946
30,"[0.32382745758084425, 0.17556367482755084, 0.44103052266092324, 0.49144746276807294]",1.0,0.9677588966333787,1.1811140029547786
31,"[0.07307325830612625, 0.017178391243537792, 0.414079157051116, 0.18725439122271445]",6.0,0.7719928411995274,1.2712183362267693
32,"[0.580058593281132, 0.34839734695342633, 0.866476994838852, 0.6286384559526668]",0.0,0.7742075466477624,1.4539107055905898
33,"[0.00010638510372640297, 0.4782662958106882, 0.3578517087918034, 0.6777114368557459]",1.0,0.7783949634054064,4.7019330715933965
34,"[0.5618704421797008, 0.19037616533632382, 0.8709444679616192, 0.4601597773518106]",2.0,0.9355364600431089,2.8987440253384986
35,"[0.43759874117540226, 0.4237951481380296, 0.7107021453110138, 0.7778228868790587]",7.0,0.9963772054987441,2.398350688268809
36,"[0.34480827766710853, 0.3022823927659753, 0.5557268776753017, 0.5537758674118869]",2.0,0.936571087149901,1.358140348076625
37,"[0.16335699762684777, 0.26292341072730036, 0.3822691384599801, 0.47523299158674537]",2.0,0.8105209507474305,2.778730600651018
38,"[0.15409473769649293, 0.5592888607912732, 0.3107266440175309, 0.831046037170541]",7.0,0.7972518824045772,4.217671784925504
39,"[0.20435738318105015, 0.5410349204100586, 0.4786084115449132, 0.924982668569068]",7.0,0.7876309062754749,3.9008818845038666
